64.167484,62.900345,59.618092,56.434566,53.651086,51.195700,49.002546,47.022362,45.222333,43.578890,42.071866,40.682840,39.396073,38.199406,37.083898,36.042559,35.069118,34.157423,33.301523,32.496070,31.736665,31.019912,30.343182,29.704180,29.100514,28.529355,27.987340,27.470673,26.975530,26.498613,26.037900,25.593338,25.167380,24.765091,24.393594,24.060882,23.773793,23.536214,23.346958,23.199449,23.080271,22.972104,22.851273,22.698616,22.487660,22.211497,21.844781,21.414703,20.892964,20.360575,19.702552,19.082779,18.292085,17.608121,16.512654,15.280844,13.852125,15.300634,16.906250,20.554506,23.864755,31.670142,38.841462,56.906958
25.860188,13.887014,14.650410,16.492044,18.056942,19.288884,20.248767,20.992735,21.563943,21.995219,22.312604,22.537510,22.687530,22.776769,22.816298,22.814805,22.779285,22.715569,22.628675,22.522944,22.402156,22.269482,22.127617,21.978610,21.824168,21.665259,21.502810,21.336858,21.168094,20.996021,20.822185,20.646045,20.471480,20.297708,20.132306,19.972103,19.829500,19.693813,19.584740,19.475581,19.400641,19.303539,19.250516,19.132062,19.082596,18.895520,18.841932,18.534344,18.504117,18.023135,18.089728,17.346261,17.636278,16.481664,17.177356,15.313255,16.704368,14.044341,17.243811,13.391334,20.433731,15.163223,34.430985,11.140387
-11.055927,-0.066184,3.034727,4.641706,5.832812,6.841374,7.729309,8.522842,9.237244,9.881041,10.458924,10.974942,11.434265,11.843081,12.207555,12.532945,12.823351,13.082000,13.311704,13.515171,13.695088,13.853976,13.994015,14.116855,14.223618,14.314918,14.391187,14.452800,14.500691,14.536248,14.562166,14.581507,14.598923,14.617976,14.643616,14.676523,14.719439,14.766321,14.817672,14.858420,14.891540,14.890714,14.872511,14.793536,14.705312,14.526723,14.386257,14.109500,13.986971,13.610134,13.596698,13.049082,13.288575,12.387200,13.043292,11.369851,13.137692,11.008737,14.737350,10.612341,18.243890,10.351342,29.352917,-38.339913
-4.485153,-1.587246,0.054462,1.052679,1.764879,2.360708,2.900580,3.404957,3.882500,4.337076,4.769023,5.176805,5.559260,5.916962,6.252116,6.567526,6.865547,7.147608,7.414327,7.665917,7.902554,8.124532,8.332212,8.525898,8.705750,8.871861,9.024488,9.164410,9.293282,9.413884,9.530095,9.646524,9.767760,9.897294,10.036356,10.182760,10.330461,10.469288,10.586217,10.665982,10.694640,10.660106,10.558981,10.391669,10.174167,9.916300,9.658023,9.392265,9.194607,8.960980,8.877087,8.632895,8.727044,8.302534,8.610237,7.706704,9.197256,8.307109,11.443479,9.251297,15.696878,10.247397,23.975849,-40.112155
-3.969236,-1.871162,-0.686226,-0.033609,0.381305,0.710613,1.012367,1.303531,1.588315,1.868049,2.142757,2.411149,2.671376,2.922246,3.163889,3.397507,3.624556,3.845977,4.061859,4.271571,4.474122,4.668539,4.854095,5.030414,5.197507,5.355834,5.506428,5.651035,5.792188,5.933071,6.077114,6.227248,6.384929,6.549049,6.714983,6.874120,7.014002,7.119602,7.175156,7.167793,7.090310,6.946227,6.748531,6.521982,6.292554,6.091262,5.936791,5.844324,5.813457,5.820035,5.891244,5.931778,6.093559,6.037603,6.307749,6.035595,7.018150,6.772564,8.981717,8.444892,13.447984,10.965895,18.078268,-44.890429
-2.989029,-1.659639,-0.855171,-0.422866,-0.174365,0.007876,0.174262,0.339743,0.506543,0.674294,0.842656,1.011151,1.178862,1.344733,1.508136,1.669134,1.828273,1.986081,2.142643,2.297451,2.449552,2.597868,2.741532,2.880143,3.013919,3.143732,3.271070,3.397881,3.526331,3.658331,3.794987,3.935815,4.078110,4.216252,4.341756,4.443536,4.509722,4.529549,4.497306,4.414718,4.294540,4.158707,4.036231,3.954959,3.936577,3.991937,4.117627,4.302917,4.525419,4.766796,5.015498,5.240858,5.489215,5.642315,5.952177,5.890247,6.315665,6.211647,7.597672,7.998372,11.885601,11.464283,12.048988,-46.854995
-2.129798,-1.347411,-0.844076,-0.578449,-0.440376,-0.347911,-0.262684,-0.173202,-0.078635,0.019535,0.120278,0.223196,0.328002,0.434196,0.541169,0.648467,0.755944,0.863658,0.971638,1.079673,1.187272,1.293787,1.398661,1.501657,1.603022,1.703497,1.804193,1.906303,2.010738,2.117623,2.225876,2.332716,2.433582,2.522111,2.591123,2.633670,2.645730,2.627945,2.589015,2.544968,2.519831,2.538550,2.624594,2.790601,3.039463,3.360629,3.733390,4.133968,4.531968,4.912561,5.251300,5.552957,5.813369,6.040920,6.281756,6.219118,6.281244,6.151221,6.963032,7.806453,10.976531,11.427872,6.085190,-47.106850
-1.421142,-1.026094,-0.764145,-0.636185,-0.583371,-0.554052,-0.523013,-0.483556,-0.436506,-0.384149,-0.328147,-0.269264,-0.207737,-0.143734,-0.077592,-0.009783,0.059256,0.129240,0.200034,0.271547,0.343635,0.416077,0.488643,0.561217,0.633894,0.706984,0.780913,0.855982,0.932090,1.008392,1.083119,1.153447,1.215841,1.266528,1.302838,1.324380,1.335213,1.344412,1.367337,1.422871,1.532479,1.713936,1.980907,2.336607,2.775831,3.280289,3.821629,4.366793,4.877615,5.335158,5.712085,6.024412,6.257893,6.459411,6.589691,6.505675,6.413006,6.254226,6.745619,7.806827,10.531221,10.694147,0.274233,-45.948415
-0.830359,-0.722024,-0.654438,-0.643407,-0.662247,-0.682697,-0.691683,-0.687903,-0.674366,-0.654209,-0.629572,-0.601627,-0.570876,-0.537491,-0.501630,-0.463587,-0.423774,-0.382600,-0.340357,-0.297197,-0.253174,-0.208311,-0.162637,-0.116190,-0.068985,-0.021026,0.027659,0.076893,0.126225,0.174776,0.221253,0.264035,0.301646,0.333316,0.360076,0.385518,0.416990,0.465372,0.545459,0.673833,0.868910,1.147073,1.522858,2.001507,2.578444,3.229464,3.916258,4.587995,5.194669,5.705544,6.096918,6.386207,6.572929,6.698193,6.741201,6.657479,6.523874,6.371189,6.749385,7.973040,10.307098,9.114389,-5.313934,-43.458471
-0.340226,-0.444355,-0.531982,-0.620470,-0.701762,-0.764363,-0.805290,-0.828531,-0.839698,-0.843080,-0.841289,-0.835799,-0.827396,-0.816452,-0.803150,-0.787669,-0.770290,-0.751372,-0.731266,-0.710230,-0.688391,-0.665776,-0.642364,-0.618138,-0.593119,-0.567390,-0.541107,-0.514537,-0.488080,-0.462288,-0.437780,-0.415092,-0.394286,-0.374542,-0.353438,-0.326526,-0.286570,-0.223553,-0.123871,0.029072,0.255882,0.578225,1.017790,1.586187,2.281147,3.071542,3.905059,4.706841,5.410060,5.968061,6.363106,6.615385,6.744626,6.790500,6.783445,6.712348,6.578912,6.471598,6.901363,8.283580,9.998458,6.527689,-10.535121,-39.647820
0.063108,-0.196143,-0.405599,-0.577884,-0.714170,-0.813934,-0.881855,-0.926557,-0.956397,-0.977152,-0.992103,-1.002997,-1.010811,-1.016118,-1.019252,-1.020427,-1.019858,-1.017815,-1.014618,-1.010570,-1.005895,-1.000715,-0.995065,-0.988936,-0.982326,-0.975285,-0.967930,-0.960459,-0.953138,-0.946270,-0.940098,-0.934680,-0.929615,-0.923760,-0.914750,-0.898603,-0.868965,-0.816580,-0.727960,-0.584860,-0.362794,-0.033128,0.435044,1.063338,1.855774,2.778055,3.762783,4.707013,5.519453,6.132855,6.533730,6.749086,6.821534,6.807017,6.775507,6.714781,6.596109,6.589659,7.204387,8.649559,9.183928,2.821031,-15.056114,-34.555476
0.392612,0.022527,-0.280481,-0.522065,-0.706553,-0.839685,-0.931367,-0.993876,-1.038130,-1.071609,-1.098531,-1.121040,-1.140270,-1.156918,-1.171462,-1.184234,-1.195491,-1.205482,-1.214483,-1.222787,-1.230666,-1.238328,-1.245902,-1.253446,-1.260984,-1.268548,-1.276205,-1.284082,-1.292352,-1.301210,-1.310798,-1.321104,-1.331775,-1.341901,-1.349631,-1.351758,-1.342938,-1.314838,-1.254563,-1.143243,-0.953828,-0.651334,-0.194345,0.453388,1.309152,2.343693,3.477971,4.579784,5.524044,6.215256,6.637728,6.826971,6.851084,6.794538,6.749021,6.693720,6.620859,6.801429,7.654829,8.796293,7.336836,-1.873418,-18.272416,-28.397400
0.659861,0.212969,-0.159925,-0.457512,-0.683669,-0.846851,-0.959985,-1.037883,-1.093597,-1.136311,-1.171393,-1.201592,-1.228279,-1.252243,-1.274042,-1.294113,-1.312806,-1.330418,-1.347233,-1.363538,-1.379615,-1.395718,-1.412048,-1.428746,-1.445901,-1.463578,-1.481845,-1.500795,-1.520557,-1.541282,-1.563099,-1.586049,-1.609958,-1.634270,-1.657771,-1.678208,-1.691633,-1.691482,-1.666928,-1.600696,-1.465766,-1.223047,-0.821023,-0.205491,0.662161,1.769865,3.037239,4.307288,5.412978,6.218941,6.694044,6.877992,6.866724,6.779838,6.720382,6.682457,6.735786,7.177665,8.090765,8.186498,4.052387,-6.903412,-19.441678,-21.679315
0.873964,0.376814,-0.046152,-0.387664,-0.649137,-0.839191,-0.971925,-1.063581,-1.128781,-1.178237,-1.218546,-1.253244,-1.284090,-1.312018,-1.337641,-1.361451,-1.383871,-1.405269,-1.425975,-1.446301,-1.466547,-1.486990,-1.507875,-1.529399,-1.551715,-1.574937,-1.599161,-1.624481,-1.651002,-1.678842,-1.708112,-1.738890,-1.771155,-1.804692,-1.838946,-1.872778,-1.904025,-1.928715,-1.939508,-1.923014,-1.855421,-1.697424,-1.390637,-0.863190,-0.049246,1.069817,2.429767,3.862630,5.158229,6.128247,6.704631,6.918705,6.894173,6.787105,6.716561,6.748428,7.031289,7.633485,8.033307,6.191186,-0.502812,-11.061152,-18.154096,-15.133760
1.041578,0.515482,0.059229,-0.315267,-0.605909,-0.819686,-0.970372,-1.074637,-1.148061,-1.202598,-1.246029,-1.282780,-1.315142,-1.344297,-1.370949,-1.395626,-1.418787,-1.440847,-1.462183,-1.483146,-1.504068,-1.525255,-1.546982,-1.569482,-1.592944,-1.617518,-1.643318,-1.670443,-1.698977,-1.729002,-1.760599,-1.793846,-1.828817,-1.865576,-1.904160,-1.944526,-1.986379,-2.028672,-2.068332,-2.097529,-2.098651,-2.036995,-1.853314,-1.463343,-0.773838,0.274651,1.655426,3.214521,4.711719,5.898500,6.643286,6.947535,6.954109,6.852239,6.799044,6.972029,7.433949,7.729180,6.777364,2.598787,-5.308367,-13.122215,-14.855540,-9.456229
1.167937,0.630245,0.155001,-0.242568,-0.556467,-0.790827,-0.957901,-1.073913,-1.154808,-1.213431,-1.258620,-1.295710,-1.327625,-1.355898,-1.381396,-1.404707,-1.426315,-1.446655,-1.466128,-1.485113,-1.503966,-1.523023,-1.542588,-1.562926,-1.584251,-1.606727,-1.630475,-1.655581,-1.682104,-1.710087,-1.739570,-1.770614,-1.803337,-1.837986,-1.875036,-1.915323,-1.960147,-2.011137,-2.069452,-2.133434,-2.193640,-2.224346,-2.172777,-1.951901,-1.448679,-0.561616,0.737593,2.341002,4.010104,5.446139,6.434113,6.918449,7.037188,7.001207,7.015231,7.274473,7.479318,6.739358,3.890053,-1.915793,-8.877513,-12.683651,-10.745634,-5.042682
1.258015,0.722543,0.240296,-0.171444,-0.502937,-0.754746,-0.936678,-1.063747,-1.151709,-1.213938,-1.260139,-1.296521,-1.326688,-1.352612,-1.375390,-1.395716,-1.414116,-1.431042,-1.446907,-1.462092,-1.476962,-1.491863,-1.507121,-1.523028,-1.539825,-1.557693,-1.576756,-1.597086,-1.618713,-1.641639,-1.665862,-1.691408,-1.718398,-1.747154,-1.778394,-1.813499,-1.854858,-1.906111,-1.971892,-2.056205,-2.158173,-2.263685,-2.332860,-2.287230,-2.008197,-1.363051,-0.264359,1.252875,2.996080,4.651545,5.926397,6.686228,7.022978,7.131220,7.204894,7.199270,6.412495,4.169174,-0.212407,-5.927169,-10.190916,-10.442177,-6.966459,-1.939450
1.317104,0.794243,0.314654,-0.103450,-0.447170,-0.713295,-0.908547,-1.046078,-1.140946,-1.206687,-1.253655,-1.288849,-1.316565,-1.339269,-1.358354,-1.374665,-1.388798,-1.401234,-1.412399,-1.422673,-1.432413,-1.441958,-1.451633,-1.461742,-1.472548,-1.484259,-1.497017,-1.510896,-1.525911,-1.542034,-1.559225,-1.577464,-1.596833,-1.617637,-1.640640,-1.667423,-1.700903,-1.745876,-1.809288,-1.899425,-2.022845,-2.177276,-2.339295,-2.448442,-2.396992,-2.041637,-1.250109,0.022134,1.665290,3.403502,4.908010,5.966201,6.576034,6.841303,6.823640,6.019414,3.783730,0.375799,-4.214346,-8.106971,-9.356950,-7.578642,-4.044968,0.041722
1.350716,0.847641,0.378062,-0.039823,-0.390796,-0.668112,-0.875100,-1.022530,-1.124293,-1.193732,-1.241612,-1.275603,-1.300667,-1.319800,-1.334746,-1.346545,-1.355889,-1.363304,-1.369235,-1.374073,-1.378167,-1.381840,-1.385398,-1.389137,-1.393327,-1.398199,-1.403924,-1.410602,-1.418261,-1.426872,-1.436369,-1.446692,-1.457858,-1.470084,-1.484028,-1.501186,-1.524503,-1.559124,-1.613052,-1.697090,-1.823051,-1.998554,-2.216555,-2.439371,-2.583210,-2.517131,-2.092107,-1.204331,0.126147,1.704305,3.228515,4.440876,5.222317,5.520969,5.197774,3.376962,0.097309,-3.366912,-6.681304,-8.120231,-7.324135,-4.961960,-2.003377,1.179799
1.364107,0.885251,0.430912,0.018534,-0.335233,-0.620671,-0.837731,-0.994465,-1.103183,-1.176688,-1.225914,-1.259051,-1.281675,-1.297317,-1.308113,-1.315346,-1.319834,-1.322159,-1.322793,-1.322140,-1.320553,-1.318347,-1.315808,-1.313209,-1.310810,-1.308846,-1.307515,-1.306952,-1.307226,-1.308334,-1.310219,-1.312798,-1.316024,-1.319992,-1.325166,-1.332766,-1.345408,-1.367945,-1.408365,-1.478272,-1.592209,-1.764419,-2.001099,-2.286690,-2.567227,-2.741011,-2.671510,-2.232127,-1.379303,-0.219465,1.020368,2.091791,2.794567,2.943497,2.280890,-0.095876,-3.306707,-5.692423,-7.064773,-6.651608,-5.053951,-2.917760,-0.661549,1.740067
1.361821,0.909536,0.473891,0.071057,-0.281670,-0.572297,-0.797685,-0.963042,-1.078769,-1.156804,-1.207997,-1.240900,-1.261614,-1.274187,-1.281172,-1.284132,-1.284047,-1.281575,-1.277218,-1.271391,-1.264456,-1.256727,-1.248482,-1.239975,-1.231443,-1.223113,-1.215190,-1.207841,-1.201177,-1.195245,-1.190024,-1.185441,-1.181409,-1.177911,-1.175192,-1.174111,-1.176752,-1.187267,-1.212866,-1.264599,-1.357467,-1.508806,-1.733304,-2.032758,-2.381385,-2.713036,-2.922434,-2.892472,-2.552854,-1.944298,-1.210323,-0.542427,-0.141541,-0.218809,-0.992412,-3.095722,-5.230084,-6.094292,-5.873252,-4.655466,-3.082165,-1.445297,0.182767,1.936832
1.347482,0.922701,0.507842,0.117486,-0.231042,-0.524156,-0.756084,-0.929266,-1.051986,-1.135026,-1.188906,-1.222365,-1.241929,-1.252118,-1.255896,-1.255137,-1.251018,-1.244298,-1.235518,-1.225104,-1.213419,-1.200778,-1.187458,-1.173704,-1.159738,-1.145771,-1.132001,-1.118607,-1.105736,-1.093482,-1.081876,-1.070881,-1.060406,-1.050362,-1.040804,-1.032238,-1.026155,-1.025821,-1.037234,-1.070027,-1.137995,-1.258605,-1.450247,-1.725528,-2.080116,-2.480186,-2.856723,-3.117986,-3.190591,-3.076055,-2.852698,-2.639784,-2.576208,-2.803080,-3.412261,-4.674465,-5.420939,-5.063450,-4.061527,-2.811787,-1.598042,-0.448140,0.692077,1.938313
1.323855,0.926613,0.533653,0.157805,-0.184020,-0.477225,-0.713922,-0.894012,-1.023593,-1.112060,-1.169366,-1.204257,-1.223571,-1.232234,-1.233603,-1.229869,-1.222429,-1.212175,-1.199705,-1.185456,-1.169787,-1.153008,-1.135392,-1.117181,-1.098591,-1.079821,-1.061059,-1.042485,-1.024260,-1.006514,-0.989325,-0.972706,-0.956591,-0.940867,-0.925465,-0.910600,-0.897221,-0.887698,-0.886683,-0.901979,-0.945235,-1.032065,-1.180832,-1.408794,-1.724665,-2.118369,-2.552396,-2.962289,-3.279650,-3.482137,-3.603599,-3.703478,-3.849903,-4.098063,-4.439907,-4.825515,-4.505998,-3.544016,-2.436937,-1.461539,-0.615535,0.177425,0.983807,1.868733
1.293062,0.922836,0.552193,0.192179,-0.141022,-0.432274,-0.672053,-0.858045,-0.994217,-1.088429,-1.149853,-1.187064,-1.207083,-1.215176,-1.215052,-1.209209,-1.199277,-1.186299,-1.170951,-1.153697,-1.134890,-1.114824,-1.093761,-1.071936,-1.049564,-1.026839,-1.003944,-0.981054,-0.958333,-0.935931,-0.913961,-0.892480,-0.871465,-0.850815,-0.830407,-0.810261,-0.790896,-0.773893,-0.762628,-0.763037,-0.784291,-0.839180,-0.943772,-1.115495,-1.368732,-1.707531,-2.116933,-2.555376,-2.962518,-3.302340,-3.578902,-3.811857,-4.022604,-4.217918,-4.362460,-4.179834,-3.336705,-2.280307,-1.362746,-0.652071,-0.047783,0.533446,1.140079,1.799997
1.256827,0.912713,0.564300,0.220901,-0.102252,-0.389855,-0.631171,-0.822016,-0.964373,-1.064514,-1.130655,-1.171023,-1.192698,-1.201201,-1.200548,-1.193525,-1.181986,-1.167137,-1.149751,-1.130331,-1.109232,-1.086732,-1.063073,-1.038474,-1.013143,-0.987274,-0.961046,-0.934636,-0.908210,-0.881925,-0.855914,-0.830270,-0.805015,-0.780085,-0.755355,-0.730741,-0.706467,-0.683493,-0.664113,-0.652583,-0.655707,-0.683268,-0.748091,-0.865258,-1.049776,-1.311927,-1.650181,-2.039906,-2.431977,-2.787566,-3.093950,-3.348770,-3.551829,-3.696428,-3.767628,-3.365336,-2.422414,-1.505511,-0.791206,-0.240419,0.240557,0.714605,1.215337,1.753942
1.216650,0.897443,0.570780,0.244350,-0.067736,-0.350312,-0.591792,-0.786448,-0.934478,-1.040583,-1.111915,-1.156191,-1.180416,-1.190277,-1.190050,-1.182775,-1.170523,-1.154659,-1.136057,-1.115277,-1.092686,-1.068550,-1.043086,-1.016494,-0.988966,-0.960689,-0.931846,-0.902615,-0.873168,-0.843668,-0.814265,-0.785074,-0.756158,-0.727500,-0.699007,-0.670565,-0.642218,-0.614490,-0.588831,-0.568124,-0.557154,-0.562996,-0.595208,-0.665604,-0.787154,-0.971256,-1.222639,-1.527956,-1.851071,-2.159194,-2.434633,-2.666852,-2.850133,-2.980104,-3.073441,-2.681647,-1.845309,-1.098046,-0.517053,-0.049052,0.373050,0.794665,1.242005,1.721855
1.173885,0.878127,0.572422,0.262968,-0.037361,-0.313815,-0.554263,-0.751730,-0.904845,-1.016815,-1.093668,-1.142486,-1.170067,-1.182167,-1.183265,-1.176624,-1.164515,-1.148452,-1.129414,-1.108019,-1.084657,-1.059590,-1.033017,-1.005113,-0.976050,-0.946006,-0.915160,-0.883698,-0.851798,-0.819637,-0.787379,-0.755160,-0.723080,-0.691168,-0.659378,-0.627614,-0.595835,-0.564279,-0.533794,-0.506218,-0.484757,-0.474287,-0.481566,-0.515224,-0.585295,-0.701707,-0.870886,-1.086267,-1.323820,-1.560503,-1.781343,-1.976210,-2.141703,-2.280971,-2.438732,-2.159787,-1.482034,-0.867743,-0.371016,0.045834,0.431587,0.821207,1.237434,1.686965
1.129730,0.855768,0.569988,0.277241,-0.010919,-0.280384,-0.518769,-0.718114,-0.875687,-0.993305,-1.075867,-1.129729,-1.161360,-1.176491,-1.179731,-1.174536,-1.163353,-1.147840,-1.129072,-1.107727,-1.084222,-1.058824,-1.031719,-1.003062,-0.973006,-0.941714,-0.909364,-0.876144,-0.842247,-0.807864,-0.773179,-0.738354,-0.703520,-0.668754,-0.634062,-0.599386,-0.564663,-0.529966,-0.495739,-0.463079,-0.434030,-0.411820,-0.401037,-0.407679,-0.438966,-0.502513,-0.604151,-0.741022,-0.898528,-1.062698,-1.224077,-1.376442,-1.520768,-1.668089,-1.883565,-1.733757,-1.201676,-0.691366,-0.263263,0.107985,0.459727,0.820639,1.210767,1.637139
1.085192,0.831254,0.564200,0.287673,0.011874,-0.249931,-0.485362,-0.685722,-0.847110,-0.970071,-1.058400,-1.117669,-1.153924,-1.172769,-1.178877,-1.175847,-1.166284,-1.151977,-1.134094,-1.113370,-1.090252,-1.065012,-1.037833,-1.008855,-0.978217,-0.946073,-0.912595,-0.877977,-0.842426,-0.806154,-0.769370,-0.732266,-0.695009,-0.657718,-0.620452,-0.583201,-0.545913,-0.508577,-0.471384,-0.434937,-0.400472,-0.370054,-0.346706,-0.334462,-0.338279,-0.363564,-0.414782,-0.490943,-0.583877,-0.686133,-0.793270,-0.903136,-1.020120,-1.160523,-1.398628,-1.348475,-0.936437,-0.519546,-0.160056,0.162741,0.476802,0.806067,1.167418,1.567340
1.041035,0.805320,0.555716,0.294774,0.031347,-0.222286,-0.453989,-0.654564,-0.819122,-0.947055,-1.041096,-1.106005,-1.147331,-1.170462,-1.180059,-1.179817,-1.172472,-1.159929,-1.143446,-1.123813,-1.101507,-1.076809,-1.049901,-1.020918,-0.989990,-0.957267,-0.922921,-0.887154,-0.850190,-0.812266,-0.773621,-0.734482,-0.695053,-0.655500,-0.615930,-0.576379,-0.536821,-0.497212,-0.457599,-0.418266,-0.379918,-0.343837,-0.311983,-0.287027,-0.272289,-0.271440,-0.287607,-0.320677,-0.366442,-0.421405,-0.484367,-0.555947,-0.642121,-0.760698,-0.982655,-0.988121,-0.674556,-0.346886,-0.056230,0.216106,0.489545,0.783485,1.111230,1.477649
0.997763,0.778535,0.545102,0.299029,0.047857,-0.197223,-0.424520,-0.624559,-0.791643,-0.924127,-1.023729,-1.094393,-1.141113,-1.168989,-1.182595,-1.185668,-1.181042,-1.170725,-1.156059,-1.137888,-1.116719,-1.092849,-1.066459,-1.037684,-1.006656,-0.973524,-0.938469,-0.901707,-0.863482,-0.824059,-0.783711,-0.742706,-0.701291,-0.659676,-0.618012,-0.576382,-0.534787,-0.493179,-0.451522,-0.409911,-0.368716,-0.328714,-0.291174,-0.257875,-0.231038,-0.213119,-0.206222,-0.210611,-0.224327,-0.245959,-0.275859,-0.315919,-0.372118,-0.460585,-0.640002,-0.663518,-0.431231,-0.184852,0.042468,0.266254,0.499055,0.755581,1.045541,1.371362
