64.167484,62.900345,59.618092,56.434566,53.651086,51.195700,49.002546,47.022362,45.222333,43.578890,42.071866,40.682840,39.396073,38.199406,37.083898,36.042559,35.069118,34.157423,33.301523,32.496070,31.736665,31.019912,30.343182,29.704180,29.100514,28.529355,27.987340,27.470673,26.975530,26.498613,26.037900,25.593338,25.167380,24.765091,24.393594,24.060882,23.773793,23.536214,23.346958,23.199449,23.080271,22.972104,22.851273,22.698616,22.487660,22.211497,21.844781,21.414703,20.892964,20.360575,19.702552,19.082779,18.292085,17.608121,16.512654,15.280844,13.852125,15.300634,16.906250,20.554506,23.864755,31.670142,38.841462,56.906958
0.955637,0.751295,0.532825,0.300887,0.061768,-0.174479,-0.396770,-0.595558,-0.764521,-0.901090,-1.006026,-1.082455,-1.134779,-1.167747,-1.185780,-1.192604,-1.191111,-1.183394,-1.170872,-1.154444,-1.134651,-1.111805,-1.086096,-1.057662,-1.026641,-0.993191,-0.957509,-0.919829,-0.880422,-0.839586,-0.797631,-0.754870,-0.711595,-0.668060,-0.624464,-0.580926,-0.537478,-0.494076,-0.450644,-0.407165,-0.363805,-0.321026,-0.279672,-0.240960,-0.206418,-0.177713,-0.156263,-0.142467,-0.135537,-0.135015,-0.141692,-0.157642,-0.187870,-0.245047,-0.372092,-0.391381,-0.224454,-0.045534,0.128861,0.309594,0.504535,0.723821,0.973797,1.254104
0.914709,0.723839,0.519242,0.300739,0.073432,-0.153772,-0.370516,-0.567368,-0.737550,-0.877696,-0.987667,-1.069779,-1.127815,-1.166119,-1.188902,-1.199825,-1.201800,-1.196982,-1.186855,-1.172376,-1.154122,-1.132429,-1.107497,-1.079475,-1.048510,-1.014777,-0.978494,-0.939921,-0.899362,-0.857150,-0.813640,-0.769187,-0.724131,-0.678775,-0.633361,-0.588045,-0.542889,-0.497854,-0.452846,-0.407784,-0.362708,-0.317896,-0.273930,-0.231694,-0.192294,-0.156916,-0.126555,-0.101625,-0.081883,-0.067224,-0.058345,-0.056925,-0.066616,-0.096242,-0.174043,-0.180891,-0.063426,0.064829,0.198430,0.343521,0.505137,0.689427,0.899721,1.133050
0.874885,0.696278,0.504610,0.298914,0.083178,-0.134818,-0.345520,-0.539763,-0.710489,-0.853656,-0.968295,-1.055925,-1.119689,-1.163479,-1.191247,-1.206537,-1.212243,-1.210558,-1.203019,-1.190637,-1.174031,-1.153564,-1.129458,-1.101876,-1.070980,-1.036965,-1.000077,-0.960608,-0.918897,-0.875321,-0.830275,-0.784164,-0.737378,-0.690266,-0.643114,-0.596119,-0.549366,-0.502829,-0.456404,-0.409969,-0.363490,-0.317131,-0.271320,-0.226746,-0.184272,-0.144801,-0.109077,-0.077474,-0.049968,-0.026537,-0.007613,0.005687,0.011014,0.002870,-0.035677,-0.030230,0.052722,0.146161,0.250114,0.367188,0.500691,0.653695,0.826999,1.015632
0.835977,0.668631,0.489102,0.295677,0.091300,-0.117339,-0.321535,-0.512510,-0.683079,-0.828660,-0.947529,-1.040432,-1.109851,-1.159194,-1.192101,-1.211953,-1.221594,-1.223221,-1.218416,-1.208237,-1.193348,-1.174149,-1.150887,-1.123748,-1.092914,-1.058606,-1.021098,-0.980720,-0.937851,-0.892909,-0.846340,-0.798595,-0.750111,-0.701289,-0.652460,-0.603858,-0.555598,-0.507668,-0.459959,-0.412322,-0.364674,-0.317104,-0.269947,-0.223780,-0.179329,-0.137337,-0.098400,-0.062836,-0.030691,-0.001929,0.023263,0.044282,0.059807,0.066783,0.055862,0.070391,0.131239,0.202329,0.285472,0.381245,0.491745,0.617940,0.758731,0.907971
0.797758,0.640861,0.472823,0.291230,0.098046,-0.101084,-0.298322,-0.485373,-0.655059,-0.802390,-0.924976,-1.022822,-1.097741,-1.152621,-1.190747,-1.215296,-1.229018,-1.234095,-1.232133,-1.224236,-1.211112,-1.193203,-1.170790,-1.144088,-1.113307,-1.078695,-1.040559,-0.999266,-0.955238,-0.908941,-0.860865,-0.811510,-0.761364,-0.710873,-0.660416,-0.610269,-0.560577,-0.511348,-0.462473,-0.413785,-0.365160,-0.316633,-0.268476,-0.221197,-0.175446,-0.131883,-0.091016,-0.053108,-0.018219,0.013702,0.042648,0.068386,0.090309,0.106942,0.113511,0.133782,0.181482,0.238733,0.307408,0.387214,0.479283,0.583294,0.696942,0.813730
0.760005,0.612905,0.455835,0.285725,0.103621,-0.085833,-0.275665,-0.458132,-0.626180,-0.774539,-0.900247,-1.002616,-1.082793,-1.143115,-1.186471,-1.215790,-1.233694,-1.242322,-1.243289,-1.237734,-1.226411,-1.209809,-1.188251,-1.161985,-1.131255,-1.096342,-1.057586,-1.015394,-0.970230,-0.922605,-0.873058,-0.822136,-0.770374,-0.718266,-0.666236,-0.614602,-0.563548,-0.513105,-0.463171,-0.413567,-0.364134,-0.314862,-0.265967,-0.217910,-0.171298,-0.126750,-0.084725,-0.045444,-0.008973,0.024738,0.055779,0.084153,0.109697,0.131868,0.148432,0.171909,0.212073,0.260667,0.319117,0.386904,0.464384,0.550520,0.642412,0.733848
0.722523,0.584698,0.438171,0.279267,0.108177,-0.071409,-0.253382,-0.430595,-0.596221,-0.744825,-0.872976,-0.979354,-1.064450,-1.130032,-1.178558,-1.212665,-1.234809,-1.247059,-1.251021,-1.247859,-1.238373,-1.223099,-1.202408,-1.176590,-1.145928,-1.110738,-1.071397,-1.028349,-0.982102,-0.933210,-0.882258,-0.829840,-0.776534,-0.722880,-0.669347,-0.616296,-0.563950,-0.512374,-0.461481,-0.411085,-0.361001,-0.311169,-0.261756,-0.213178,-0.166013,-0.120865,-0.078171,-0.038127,-0.000809,0.033807,0.065843,0.095437,0.122683,0.147550,0.169144,0.194069,0.229734,0.272532,0.323452,0.382008,0.447974,0.519943,0.594848,0.667096
0.685163,0.556189,0.419852,0.271930,0.111823,-0.057684,-0.231333,-0.402612,-0.565000,-0.713007,-0.842836,-0.952605,-1.042180,-1.112749,-1.166305,-1.205156,-1.231557,-1.247473,-1.254481,-1.253759,-1.246148,-1.232233,-1.212437,-1.187098,-1.156543,-1.121128,-1.081267,-1.037443,-0.990203,-0.940143,-0.887892,-0.834084,-0.779341,-0.724244,-0.669302,-0.614922,-0.561368,-0.508742,-0.456983,-0.405910,-0.355315,-0.305094,-0.255360,-0.206478,-0.159005,-0.113538,-0.070514,-0.030124,0.007541,0.042461,0.074749,0.104604,0.132261,0.157967,0.181527,0.206663,0.239198,0.277639,0.322681,0.373913,0.430724,0.491519,0.553278,0.611087
0.647829,0.527357,0.400900,0.263762,0.114625,-0.044583,-0.209439,-0.374090,-0.532395,-0.678906,-0.809562,-0.921998,-1.015497,-1.090674,-1.149033,-1.192518,-1.223143,-1.242739,-1.252829,-1.254593,-1.248902,-1.236391,-1.217536,-1.192730,-1.162348,-1.126788,-1.086507,-1.042023,-0.993922,-0.942838,-0.889437,-0.834391,-0.778360,-0.721960,-0.665739,-0.610142,-0.555479,-0.501895,-0.449362,-0.397716,-0.346738,-0.296284,-0.246408,-0.197424,-0.149857,-0.104303,-0.061217,-0.020798,0.016839,0.051624,0.083634,0.113082,0.140281,0.165631,0.189322,0.213753,0.243594,0.278328,0.318466,0.363650,0.413047,0.464964,0.516486,0.563241
0.610483,0.498212,0.381347,0.254800,0.116614,-0.032084,-0.187681,-0.345008,-0.498359,-0.642421,-0.772969,-0.887241,-0.983991,-1.063279,-1.126112,-1.174039,-1.208797,-1.232050,-1.245240,-1.249530,-1.245813,-1.234766,-1.216921,-1.192726,-1.162608,-1.127017,-1.086448,-1.041461,-0.992674,-0.940755,-0.886401,-0.830318,-0.773194,-0.715675,-0.658342,-0.601674,-0.546025,-0.491585,-0.438371,-0.386248,-0.335000,-0.284451,-0.234601,-0.185705,-0.138248,-0.092824,-0.049911,-0.009737,0.027557,0.061854,0.093177,0.121729,0.147861,0.172066,0.194770,0.217782,0.244921,0.276178,0.311961,0.351931,0.395155,0.439893,0.483312,0.521396
0.573136,0.468798,0.361238,0.245073,0.117791,-0.020213,-0.166109,-0.315422,-0.462935,-0.603551,-0.732978,-0.848148,-0.947352,-1.030130,-1.096992,-1.149071,-1.187798,-1.214635,-1.230916,-1.237763,-1.236075,-1.226567,-1.209820,-1.186340,-1.156611,-1.121132,-1.080446,-1.035148,-0.985891,-0.933371,-0.878312,-0.821441,-0.763468,-0.705061,-0.646822,-0.589264,-0.532776,-0.477599,-0.423801,-0.371289,-0.319868,-0.269347,-0.219678,-0.171052,-0.123910,-0.078834,-0.036326,0.003343,0.040004,0.073496,0.103789,0.131055,0.155661,0.178165,0.199159,0.220181,0.244430,0.272227,0.303932,0.339211,0.377110,0.415894,0.452783,0.483969
0.535854,0.439196,0.340641,0.234610,0.118137,-0.009041,-0.144838,-0.285476,-0.426269,-0.562412,-0.689639,-0.804670,-0.905409,-0.990922,-1.061238,-1.117067,-1.159507,-1.189791,-1.209111,-1.218523,-1.218919,-1.211034,-1.195495,-1.172861,-1.143673,-1.108484,-1.067882,-1.022505,-0.973035,-0.920192,-0.864718,-0.807354,-0.748821,-0.689798,-0.630902,-0.572666,-0.515514,-0.459734,-0.405454,-0.352639,-0.301130,-0.250743,-0.201394,-0.153218,-0.106599,-0.062099,-0.020243,0.018656,0.054393,0.086774,0.115716,0.141356,0.164061,0.184435,0.203205,0.221769,0.242892,0.267139,0.294868,0.325752,0.358871,0.392549,0.424073,0.449786
0.498744,0.409521,0.319645,0.223452,0.117625,0.001330,-0.124042,-0.255397,-0.388614,-0.519248,-0.643149,-0.756919,-0.858158,-0.945517,-1.018577,-1.077626,-1.123416,-1.156922,-1.179170,-1.191123,-1.193639,-1.187464,-1.173255,-1.151622,-1.123157,-1.088467,-1.048189,-1.002998,-0.953606,-0.900754,-0.845194,-0.787671,-0.728905,-0.669574,-0.610299,-0.551625,-0.494004,-0.437772,-0.383120,-0.330084,-0.278564,-0.228404,-0.179506,-0.131956,-0.086082,-0.042408,-0.001473,0.036366,0.070871,0.101822,0.129096,0.152788,0.173258,0.191143,0.207287,0.223007,0.240774,0.261328,0.285057,0.311671,0.340311,0.369415,0.396399,0.417780
0.461959,0.379919,0.298363,0.211651,0.116226,0.010774,-0.103941,-0.225488,-0.350332,-0.474442,-0.593869,-0.705190,-0.805794,-0.893986,-0.968939,-1.030544,-1.079197,-1.115599,-1.140584,-1.154997,-1.159641,-1.155249,-1.142500,-1.122038,-1.094504,-1.060552,-1.020866,-0.976159,-0.927168,-0.874650,-0.819360,-0.762035,-0.703386,-0.644075,-0.584716,-0.525859,-0.467978,-0.411455,-0.356548,-0.303377,-0.251922,-0.202079,-0.153762,-0.107020,-0.062127,-0.019560,0.020147,0.056601,0.089535,0.118712,0.143980,0.165401,0.183320,0.198399,0.211577,0.224132,0.238336,0.255032,0.274655,0.296987,0.321241,0.346021,0.368941,0.386761
0.425687,0.350564,0.276933,0.199281,0.113922,0.019165,-0.084782,-0.196111,-0.311874,-0.428503,-0.542322,-0.649976,-0.748733,-0.836632,-0.912501,-0.975857,-1.026754,-1.065610,-1.093045,-1.109766,-1.116493,-1.113930,-1.102756,-1.083641,-1.057260,-1.024308,-0.985509,-0.941606,-0.893361,-0.841536,-0.786882,-0.730121,-0.671938,-0.612974,-0.553824,-0.495036,-0.437104,-0.380453,-0.325417,-0.272207,-0.220904,-0.171480,-0.123885,-0.078155,-0.034511,0.006626,0.044746,0.079441,0.110420,0.137442,0.160341,0.179153,0.194210,0.206188,0.216104,0.225228,0.235696,0.248369,0.263725,0.281652,0.301443,0.321878,0.340841,0.355386
0.390149,0.321649,0.255507,0.186434,0.110716,0.026386,-0.066817,-0.167657,-0.273761,-0.382050,-0.489183,-0.591960,-0.687618,-0.774019,-0.849711,-0.913886,-0.966277,-1.007017,-1.036504,-1.055286,-1.063983,-1.063244,-1.053732,-1.036124,-1.011117,-0.979435,-0.941827,-0.899061,-0.851910,-0.801136,-0.747473,-0.691619,-0.634226,-0.575904,-0.517227,-0.458736,-0.400943,-0.344325,-0.289293,-0.236163,-0.185128,-0.136262,-0.089573,-0.045102,-0.003026,0.036299,0.072411,0.104907,0.133493,0.157933,0.178065,0.193911,0.205792,0.214392,0.220785,0.226265,0.232856,0.241364,0.252271,0.265592,0.280701,0.296539,0.311283,0.322314
0.355583,0.293373,0.234247,0.173219,0.106636,0.032350,-0.050277,-0.140517,-0.236543,-0.335770,-0.435244,-0.531989,-0.623303,-0.706960,-0.781301,-0.845254,-0.898261,-0.940190,-0.971210,-0.991699,-1.002160,-1.003168,-0.995352,-0.979376,-0.955941,-0.925782,-0.889661,-0.848352,-0.802625,-0.753227,-0.700868,-0.646209,-0.589867,-0.532418,-0.474417,-0.416402,-0.358914,-0.302482,-0.247607,-0.194717,-0.144130,-0.096032,-0.050509,-0.007622,0.032488,0.069539,0.103140,0.132925,0.158617,0.180001,0.196933,0.209437,0.217828,0.222793,0.225441,0.227112,0.229729,0.233970,0.240259,0.248735,0.258851,0.269658,0.279615,0.286428
0.322221,0.265912,0.213302,0.159752,0.101736,0.037013,-0.035347,-0.115046,-0.200753,-0.290374,-0.381362,-0.471028,-0.556811,-0.636479,-0.708254,-0.770860,-0.823502,-0.865802,-0.897714,-0.919440,-0.931353,-0.933940,-0.927776,-0.913493,-0.891778,-0.863353,-0.828972,-0.789392,-0.745361,-0.697595,-0.646766,-0.593498,-0.538370,-0.481933,-0.424729,-0.367314,-0.310265,-0.254182,-0.199661,-0.147248,-0.097389,-0.050388,-0.006415,0.034442,0.072078,0.106293,0.136791,0.163276,0.185512,0.203323,0.216596,0.225373,0.229969,0.231071,0.229800,0.227552,0.226146,0.226080,0.227636,0.231038,0.235813,0.241060,0.245446,0.246977
0.290217,0.239376,0.192781,0.146141,0.096096,0.040380,-0.022142,-0.091520,-0.166860,-0.246525,-0.328386,-0.410080,-0.489249,-0.563740,-0.631735,-0.691828,-0.743041,-0.784791,-0.816838,-0.839212,-0.852150,-0.856041,-0.851387,-0.838769,-0.818834,-0.792270,-0.759791,-0.722114,-0.679942,-0.633944,-0.584744,-0.532927,-0.479046,-0.423642,-0.367272,-0.310526,-0.254045,-0.198514,-0.144632,-0.093064,-0.044375,0.001021,0.042882,0.081099,0.115608,0.146307,0.173017,0.195539,0.213709,0.227405,0.236557,0.241232,0.241752,0.238805,0.233502,0.227288,0.221871,0.217535,0.214336,0.212509,0.211635,0.210794,0.208750,0.203721
0.259554,0.213752,0.172720,0.132467,0.089811,0.042512,-0.010690,-0.070109,-0.135214,-0.204780,-0.277079,-0.350093,-0.421719,-0.489946,-0.552994,-0.609405,-0.658081,-0.698284,-0.729608,-0.751928,-0.765348,-0.770148,-0.766739,-0.755633,-0.737409,-0.712690,-0.682123,-0.646359,-0.606032,-0.561749,-0.514090,-0.463608,-0.410853,-0.356388,-0.300815,-0.244796,-0.189061,-0.134395,-0.081604,-0.031458,0.015379,0.058416,0.097365,0.132120,0.162679,0.189053,0.211199,0.229043,0.242513,0.251554,0.256146,0.256383,0.252599,0.245476,0.236106,0.225954,0.216606,0.208137,0.200292,0.193216,0.186512,0.179180,0.169949,0.157122
0.229949,0.188855,0.153055,0.118776,0.082995,0.043536,-0.000911,-0.050840,-0.106002,-0.165519,-0.228034,-0.291870,-0.355205,-0.416226,-0.473260,-0.524865,-0.569894,-0.607509,-0.637178,-0.658643,-0.671881,-0.677055,-0.674473,-0.664548,-0.647764,-0.624652,-0.595763,-0.561658,-0.522892,-0.480012,-0.433563,-0.384099,-0.332202,-0.278501,-0.223690,-0.168536,-0.113883,-0.060623,-0.009656,0.038172,0.082145,0.121745,0.156690,0.186919,0.212521,0.233637,0.250379,0.262812,0.270967,0.274859,0.274514,0.270054,0.261816,0.250477,0.237100,0.223125,0.210011,0.197655,0.185433,0.173292,0.160798,0.146822,0.129949,0.108466
0.200791,0.164296,0.133621,0.105088,0.075796,0.043669,0.007412,-0.033559,-0.079192,-0.128886,-0.181598,-0.235976,-0.290487,-0.343549,-0.393647,-0.439424,-0.479743,-0.513727,-0.540758,-0.560473,-0.572727,-0.577562,-0.575161,-0.565815,-0.549887,-0.527789,-0.499963,-0.466876,-0.429013,-0.386889,-0.341055,-0.292113,-0.240733,-0.187662,-0.133728,-0.079834,-0.026941,0.023969,0.071939,0.116107,0.155776,0.190477,0.220002,0.244393,0.263865,0.278710,0.289196,0.295524,0.297826,0.296177,0.290634,0.281333,0.268609,0.253122,0.235909,0.218324,0.201704,0.185829,0.169687,0.152928,0.135003,0.114606,0.090085,0.059680
0.171061,0.139485,0.114193,0.091448,0.068447,0.043260,0.014682,-0.017877,-0.054476,-0.094708,-0.137790,-0.182651,-0.228036,-0.272609,-0.315051,-0.354134,-0.388789,-0.418139,-0.441521,-0.458480,-0.468754,-0.472251,-0.469012,-0.459188,-0.443009,-0.420771,-0.392826,-0.359581,-0.321507,-0.279147,-0.233129,-0.184176,-0.133105,-0.080825,-0.028320,0.023379,0.073223,0.120199,0.163373,0.201961,0.235381,0.263308,0.285693,0.302735,0.314812,0.322369,0.325819,0.325477,0.321547,0.314136,0.303309,0.289190,0.272097,0.252667,0.231909,0.211037,0.191274,0.172378,0.152973,0.132355,0.109784,0.083707,0.052058,0.012761
0.139259,0.113718,0.094611,0.078035,0.061351,0.042866,0.021550,-0.003119,-0.031234,-0.062522,-0.096393,-0.132011,-0.168362,-0.204334,-0.238787,-0.270624,-0.298842,-0.322573,-0.341108,-0.353909,-0.360605,-0.360981,-0.354961,-0.342591,-0.324024,-0.299509,-0.269396,-0.234132,-0.194273,-0.150489,-0.103572,-0.054424,-0.004046,0.046493,0.096089,0.143651,0.188142,0.228631,0.264336,0.294677,0.319309,0.338153,0.351396,0.359444,0.362847,0.362191,0.357990,0.350624,0.340317,0.327161,0.311188,0.292481,0.271320,0.248306,0.224426,0.200702,0.178270,0.156976,0.135168,0.111795,0.085898,0.055642,0.018270,-0.029753
0.103342,0.086482,0.075049,0.065338,0.055191,0.043333,0.028999,0.011793,-0.008361,-0.031256,-0.056428,-0.083200,-0.110733,-0.138077,-0.164235,-0.188213,-0.209070,-0.225959,-0.238155,-0.245077,-0.246295,-0.241537,-0.230677,-0.213738,-0.190880,-0.162400,-0.128728,-0.090437,-0.048236,-0.002974,0.044376,0.092737,0.140966,0.187899,0.232404,0.273435,0.310078,0.341593,0.367450,0.387353,0.401262,0.409389,0.412184,0.410271,0.404365,0.395158,0.383223,0.368948,0.352527,0.333989,0.313291,0.290449,0.265687,0.239567,0.213055,0.186973,0.162410,0.139425,0.116233,0.091513,0.064158,0.032198,-0.007613,-0.059341
0.061832,0.058387,0.056459,0.054335,0.051036,0.045931,0.038593,0.028791,0.016501,0.001919,-0.014552,-0.032328,-0.050680,-0.068777,-0.085739,-0.100676,-0.112739,-0.121148,-0.125231,-0.124440,-0.118369,-0.106771,-0.089557,-0.066802,-0.038746,-0.005797,0.031476,0.072343,0.115923,0.161203,0.207066,0.252332,0.295812,0.336362,0.372947,0.404687,0.430901,0.451130,0.465156,0.473007,0.474955,0.471498,0.463328,0.451256,0.436124,0.418689,0.399532,0.378999,0.357195,0.334041,0.309378,0.283120,0.255415,0.226767,0.198120,0.170129,0.143913,0.119885,0.096328,0.071774,0.045117,0.014688,-0.022578,-0.074062
0.020807,0.032795,0.040827,0.046458,0.050265,0.052321,0.052526,0.050780,0.047103,0.041674,0.034852,0.027152,0.019214,0.011765,0.005574,0.001412,0.000014,0.002044,0.008070,0.018533,0.033734,0.053808,0.078717,0.108237,0.141956,0.179278,0.219433,0.261495,0.304412,0.347045,0.388213,0.426756,0.461588,0.491760,0.516504,0.535273,0.547752,0.553864,0.553763,0.547822,0.536615,0.520895,0.501542,0.479495,0.455655,0.430775,0.405372,0.379676,0.353642,0.327020,0.299481,0.270790,0.240971,0.210445,0.180117,0.150537,0.122963,0.098371,0.075357,0.052419,0.028470,0.002570,-0.024569,-0.046081
-0.007472,0.014512,0.030295,0.042967,0.054055,0.064086,0.073118,0.081068,0.087906,0.093736,0.098825,0.103585,0.108539,0.114283,0.121437,0.130614,0.142377,0.157216,0.175512,0.197518,0.223331,0.252871,0.285873,0.321871,0.360213,0.400068,0.440462,0.480316,0.518500,0.553886,0.585413,0.612140,0.633299,0.648332,0.656915,0.658958,0.654597,0.644169,0.628191,0.607339,0.582428,0.554387,0.524212,0.492897,0.461330,0.430195,0.399879,0.370434,0.341598,0.312888,0.283742,0.253714,0.222657,0.190864,0.159178,0.128111,0.099197,0.074260,0.052549,0.032616,0.012965,-0.007865,-0.030673,-0.053802
-0.020038,0.005375,0.025529,0.044047,0.062734,0.082169,0.102309,0.122897,0.143693,0.164586,0.185625,0.207003,0.229017,0.252025,0.276399,0.302485,0.330572,0.360859,0.393435,0.428247,0.465091,0.503585,0.543173,0.583125,0.622558,0.660480,0.695834,0.727563,0.754675,0.776306,0.791765,0.800581,0.802516,0.797571,0.785969,0.768126,0.744612,0.716121,0.683442,0.647450,0.609093,0.569379,0.529334,0.489936,0.452010,0.416122,0.382487,0.350933,0.320927,0.291687,0.262347,0.232169,0.200769,0.168276,0.135431,0.102683,0.071902,0.046249,0.026369,0.010954,-0.002372,-0.016805,-0.036623,-0.068808
-0.018023,0.003945,0.024896,0.048167,0.075262,0.106428,0.141251,0.179067,0.219204,0.261101,0.304353,0.348691,0.393954,0.440037,0.486851,0.534283,0.582167,0.630260,0.678227,0.725621,0.771879,0.816314,0.858130,0.896444,0.930321,0.958837,0.981133,0.996490,1.004377,1.004495,0.996798,0.981492,0.959009,0.929972,0.895142,0.855369,0.811547,0.764586,0.715404,0.664934,0.614135,0.563992,0.515489,0.469539,0.426878,0.387941,0.352761,0.320916,0.291564,0.263555,0.235614,0.206592,0.175766,0.143090,0.109230,0.074318,0.040065,0.011996,-0.006009,-0.014585,-0.018017,-0.021707,-0.031417,-0.056717
-0.006815,0.005462,0.024185,0.051729,0.088880,0.135292,0.189956,0.251550,0.318668,0.389948,0.464136,0.540098,0.616806,0.693314,0.768733,0.842205,0.912891,0.979955,1.042561,1.099867,1.151032,1.195219,1.231626,1.259512,1.278246,1.287361,1.286603,1.275973,1.255746,1.226468,1.188928,1.144112,1.093136,1.037182,0.977428,0.914995,0.850918,0.786141,0.721538,0.657952,0.596233,0.537259,0.481920,0.431052,0.385321,0.345074,0.310191,0.280015,0.253360,0.228625,0.203977,0.177633,0.148310,0.115808,0.081278,0.044337,0.002878,-0.032812,-0.049736,-0.047242,-0.034653,-0.021834,-0.012325,0.000092
0.004155,0.001974,0.016610,0.048950,0.098932,0.165528,0.246963,0.340972,0.445004,0.556388,0.672449,0.790591,0.908349,1.023424,1.133704,1.237277,1.332438,1.417696,1.491769,1.553587,1.602286,1.637224,1.657992,1.664444,1.656725,1.635293,1.600928,1.554716,1.498016,1.432392,1.359538,1.281194,1.199059,1.114712,1.029553,0.944768,0.861327,0.780018,0.701507,0.626412,0.555373,0.489096,0.428361,0.373966,0.326593,0.286608,0.253846,0.227455,0.205869,0.186929,0.168053,0.146428,0.119679,0.087024,0.051538,0.019787,-0.038205,-0.097232,-0.116338,-0.093119,-0.052370,-0.017762,0.004077,0.029321
-0.000065,-0.017296,-0.006828,0.032127,0.099083,0.192344,0.309170,0.445968,0.598509,0.762164,0.932137,1.103673,1.272239,1.433658,1.584209,1.720697,1.840484,1.941495,2.022199,2.081590,2.119161,2.134891,2.129241,2.103146,2.058001,1.995620,1.918173,1.828094,1.727972,1.620438,1.508052,1.393208,1.278044,1.164374,1.053653,0.946956,0.845018,0.748308,0.657134,0.571767,0.492539,0.419935,0.354637,0.297496,0.249386,0.210920,0.182070,0.161867,0.148282,0.138443,0.128891,0.115163,0.092851,0.058346,0.012700,0.024425,-0.074474,-0.202259,-0.230904,-0.160713,-0.064377,-0.000025,0.015209,-0.002148
