-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.129914,-0.102566,-0.064211,-0.056264,-0.047825,-0.041025,-0.035562,-0.031275,-0.027888,-0.025111,-0.022724,-0.020595,-0.018661,-0.016894,-0.015282,-0.013817,-0.012492,-0.011297,-0.010223,-0.009260,-0.008400,-0.007634,-0.006951,-0.006343,-0.005800,-0.005312,-0.004872,-0.004472,-0.004106,-0.003770,-0.003459,-0.003172,-0.002905,-0.002660,-0.002432,-0.002223,-0.002028,-0.001852,-0.001685,-0.001540,-0.001395,-0.001279,-0.001148,-0.001066,-0.000936,-0.000902,-0.000740,-0.000773,-0.000528,-0.000770,-0.000349,-0.000881,0.000419,-0.001125,0.000335,-0.004765,0.004843,0.004097,0.005221,-0.032405,0.051417,0.142022,0.315428,0.467811
-0.098614,-0.098857,-0.093942,-0.081596,-0.073104,-0.065664,-0.058962,-0.053113,-0.048210,-0.044167,-0.040785,-0.037855,-0.035218,-0.032781,-0.030497,-0.028347,-0.026325,-0.024431,-0.022665,-0.021027,-0.019514,-0.018123,-0.016847,-0.015677,-0.014603,-0.013613,-0.012697,-0.011845,-0.011049,-0.010301,-0.009598,-0.008934,-0.008309,-0.007717,-0.007160,-0.006633,-0.006142,-0.005674,-0.005245,-0.004830,-0.004460,-0.004089,-0.003780,-0.003441,-0.003203,-0.002870,-0.002702,-0.002335,-0.002327,-0.001975,-0.002112,-0.001307,-0.001300,-0.001477,-0.003722,-0.002747,0.010582,0.012635,-0.017208,-0.051435,0.135145,0.281762,0.489724,0.665701
-0.068502,-0.078891,-0.090829,-0.085117,-0.079233,-0.073910,-0.068701,-0.063480,-0.058505,-0.054063,-0.050271,-0.047073,-0.044331,-0.041899,-0.039663,-0.037552,-0.035528,-0.033575,-0.031693,-0.029884,-0.028154,-0.026510,-0.024953,-0.023483,-0.022099,-0.020795,-0.019565,-0.018403,-0.017301,-0.016254,-0.015258,-0.014307,-0.013401,-0.012535,-0.011712,-0.010923,-0.010180,-0.009464,-0.008801,-0.008150,-0.007568,-0.006972,-0.006482,-0.005922,-0.005541,-0.004963,-0.004727,-0.004082,-0.004188,-0.003361,-0.003755,-0.001891,-0.003326,-0.001958,-0.006661,0.004244,0.010225,0.013380,-0.068209,-0.053819,0.221142,0.378119,0.579892,0.729850
-0.045926,-0.060167,-0.079844,-0.079496,-0.075853,-0.072333,-0.069093,-0.065598,-0.061707,-0.057683,-0.053882,-0.050540,-0.047713,-0.045334,-0.043282,-0.041435,-0.039702,-0.038023,-0.036367,-0.034724,-0.033095,-0.031488,-0.029913,-0.028379,-0.026895,-0.025464,-0.024089,-0.022771,-0.021508,-0.020296,-0.019136,-0.018021,-0.016953,-0.015926,-0.014945,-0.013999,-0.013100,-0.012230,-0.011415,-0.010616,-0.009888,-0.009152,-0.008522,-0.007831,-0.007313,-0.006616,-0.006267,-0.005552,-0.005560,-0.004555,-0.004699,-0.002589,-0.004344,-0.002442,-0.006932,0.006982,-0.000815,-0.007822,-0.140735,-0.038656,0.307890,0.447282,0.617277,0.719151
-0.030616,-0.045101,-0.067083,-0.071124,-0.069444,-0.066811,-0.064637,-0.062624,-0.060232,-0.057307,-0.054072,-0.050876,-0.047992,-0.045541,-0.043509,-0.041804,-0.040314,-0.038936,-0.037598,-0.036254,-0.034884,-0.033483,-0.032060,-0.030625,-0.029192,-0.027775,-0.026385,-0.025029,-0.023714,-0.022442,-0.021216,-0.020034,-0.018897,-0.017802,-0.016751,-0.015737,-0.014768,-0.013831,-0.012943,-0.012079,-0.011274,-0.010477,-0.009765,-0.009018,-0.008405,-0.007683,-0.007239,-0.006553,-0.006356,-0.005294,-0.004948,-0.002985,-0.004320,-0.003166,-0.008586,-0.000862,-0.026584,-0.054118,-0.213614,-0.001638,0.396788,0.502440,0.619282,0.664906
-0.020521,-0.033562,-0.054738,-0.061906,-0.062443,-0.060598,-0.058714,-0.057317,-0.056005,-0.054306,-0.052071,-0.049468,-0.046799,-0.044330,-0.042209,-0.040459,-0.039020,-0.037795,-0.036687,-0.035615,-0.034528,-0.033395,-0.032207,-0.030968,-0.029688,-0.028383,-0.027069,-0.025761,-0.024472,-0.023210,-0.021983,-0.020795,-0.019649,-0.018543,-0.017479,-0.016454,-0.015472,-0.014523,-0.013619,-0.012742,-0.011916,-0.011108,-0.010363,-0.009611,-0.008953,-0.008252,-0.007746,-0.007095,-0.006670,-0.005541,-0.004681,-0.002974,-0.004109,-0.005525,-0.015700,-0.020439,-0.063184,-0.110857,-0.267059,0.053236,0.484709,0.546684,0.594224,0.583989
-0.013910,-0.025015,-0.043859,-0.052544,-0.055255,-0.054659,-0.053056,-0.051686,-0.050732,-0.049825,-0.048577,-0.046847,-0.044749,-0.042528,-0.040421,-0.038578,-0.037049,-0.035802,-0.034760,-0.033838,-0.032958,-0.032065,-0.031122,-0.030114,-0.029040,-0.027910,-0.026737,-0.025539,-0.024333,-0.023133,-0.021951,-0.020796,-0.019675,-0.018590,-0.017545,-0.016538,-0.015571,-0.014640,-0.013750,-0.012891,-0.012075,-0.011283,-0.010540,-0.009806,-0.009141,-0.008475,-0.007931,-0.007287,-0.006651,-0.005413,-0.004157,-0.002843,-0.004622,-0.010147,-0.027826,-0.046461,-0.101884,-0.164944,-0.293339,0.120397,0.566681,0.577225,0.546430,0.486207
-0.009470,-0.018808,-0.034962,-0.043693,-0.047924,-0.048858,-0.047994,-0.046681,-0.045646,-0.044948,-0.044286,-0.043345,-0.041994,-0.040302,-0.038456,-0.036659,-0.035052,-0.033699,-0.032591,-0.031675,-0.030879,-0.030133,-0.029381,-0.028585,-0.027725,-0.026796,-0.025803,-0.024758,-0.023678,-0.022580,-0.021478,-0.020387,-0.019316,-0.018272,-0.017263,-0.016288,-0.015351,-0.014450,-0.013587,-0.012757,-0.011965,-0.011202,-0.010477,-0.009774,-0.009122,-0.008488,-0.007920,-0.007259,-0.006449,-0.005096,-0.003626,-0.002835,-0.005868,-0.015825,-0.041334,-0.072562,-0.136871,-0.207886,-0.290414,0.193937,0.635520,0.588564,0.479859,0.379818
-0.006320,-0.014284,-0.028064,-0.035945,-0.040744,-0.042973,-0.043209,-0.042353,-0.041277,-0.040458,-0.039915,-0.039411,-0.038690,-0.037628,-0.036261,-0.034729,-0.033195,-0.031789,-0.030582,-0.029582,-0.028755,-0.028045,-0.027392,-0.026744,-0.026061,-0.025321,-0.024515,-0.023645,-0.022720,-0.021754,-0.020763,-0.019761,-0.018763,-0.017779,-0.016818,-0.015885,-0.014985,-0.014119,-0.013287,-0.012489,-0.011727,-0.010994,-0.010296,-0.009624,-0.008993,-0.008386,-0.007805,-0.007117,-0.006183,-0.004744,-0.003207,-0.002906,-0.007171,-0.020806,-0.052885,-0.094551,-0.164502,-0.232707,-0.258994,0.266311,0.681647,0.574971,0.400306,0.274387
-0.003954,-0.010891,-0.022820,-0.029598,-0.034172,-0.037095,-0.038394,-0.038345,-0.037562,-0.036663,-0.035989,-0.035547,-0.035151,-0.034591,-0.033753,-0.032647,-0.031372,-0.030062,-0.028831,-0.027748,-0.026836,-0.026076,-0.025428,-0.024841,-0.024269,-0.023674,-0.023032,-0.022331,-0.021569,-0.020753,-0.019893,-0.019005,-0.018101,-0.017194,-0.016296,-0.015416,-0.014560,-0.013732,-0.012935,-0.012169,-0.011436,-0.010734,-0.010063,-0.009421,-0.008813,-0.008228,-0.007643,-0.006933,-0.005925,-0.004440,-0.002896,-0.002878,-0.007885,-0.023908,-0.060501,-0.109678,-0.180788,-0.233947,-0.204115,0.327191,0.695790,0.533891,0.315800,0.180553
-0.002133,-0.008243,-0.018749,-0.024603,-0.028560,-0.031549,-0.033532,-0.034345,-0.034166,-0.033459,-0.032691,-0.032120,-0.031750,-0.031432,-0.030992,-0.030326,-0.029428,-0.028366,-0.027246,-0.026166,-0.025193,-0.024357,-0.023652,-0.023050,-0.022512,-0.021996,-0.021469,-0.020907,-0.020294,-0.019627,-0.018908,-0.018147,-0.017354,-0.016542,-0.015723,-0.014907,-0.014105,-0.013322,-0.012563,-0.011832,-0.011129,-0.010456,-0.009812,-0.009196,-0.008611,-0.008046,-0.007464,-0.006747,-0.005708,-0.004208,-0.002646,-0.002631,-0.007718,-0.024668,-0.063240,-0.115935,-0.181884,-0.210163,-0.136316,0.365870,0.673424,0.468323,0.235540,0.107616
-0.000758,-0.006107,-0.015423,-0.020676,-0.024009,-0.026660,-0.028843,-0.030282,-0.030801,-0.030552,-0.029912,-0.029247,-0.028754,-0.028437,-0.028176,-0.027827,-0.027295,-0.026562,-0.025675,-0.024715,-0.023766,-0.022891,-0.022123,-0.021467,-0.020903,-0.020402,-0.019930,-0.019457,-0.018959,-0.018420,-0.017834,-0.017202,-0.016529,-0.015823,-0.015097,-0.014360,-0.013623,-0.012894,-0.012180,-0.011486,-0.010817,-0.010173,-0.009555,-0.008965,-0.008402,-0.007855,-0.007284,-0.006575,-0.005539,-0.004043,-0.002424,-0.002158,-0.006697,-0.023144,-0.060931,-0.112473,-0.166549,-0.166266,-0.069296,0.376677,0.617748,0.387671,0.167540,0.058746
0.000218,-0.004368,-0.012557,-0.017473,-0.020394,-0.022596,-0.024606,-0.026303,-0.027374,-0.027691,-0.027404,-0.026824,-0.026241,-0.025811,-0.025535,-0.025318,-0.025037,-0.024608,-0.024006,-0.023262,-0.022437,-0.021603,-0.020816,-0.020110,-0.019497,-0.018967,-0.018497,-0.018060,-0.017630,-0.017184,-0.016707,-0.016191,-0.015634,-0.015039,-0.014413,-0.013765,-0.013104,-0.012439,-0.011779,-0.011131,-0.010499,-0.009887,-0.009297,-0.008732,-0.008190,-0.007663,-0.007109,-0.006420,-0.005411,-0.003936,-0.002230,-0.001538,-0.005050,-0.019756,-0.054195,-0.100399,-0.138125,-0.112902,-0.014616,0.361956,0.539799,0.305276,0.115988,0.029895
0.000843,-0.002967,-0.010012,-0.014713,-0.017472,-0.019332,-0.021004,-0.022631,-0.023978,-0.024775,-0.024948,-0.024642,-0.024116,-0.023602,-0.023224,-0.022982,-0.022797,-0.022568,-0.022218,-0.021720,-0.021093,-0.020382,-0.019648,-0.018940,-0.018293,-0.017721,-0.017221,-0.016778,-0.016370,-0.015975,-0.015573,-0.015148,-0.014691,-0.014200,-0.013674,-0.013119,-0.012542,-0.011950,-0.011352,-0.010756,-0.010168,-0.009593,-0.009035,-0.008496,-0.007977,-0.007470,-0.006938,-0.006280,-0.005318,-0.003880,-0.002083,-0.000886,-0.003089,-0.015163,-0.044395,-0.082709,-0.103648,-0.062149,0.022189,0.330406,0.454966,0.232723,0.080358,0.013930
0.001176,-0.001873,-0.007751,-0.012224,-0.014994,-0.016708,-0.018071,-0.019445,-0.020790,-0.021861,-0.022448,-0.022518,-0.022207,-0.021730,-0.021275,-0.020941,-0.020726,-0.020566,-0.020375,-0.020087,-0.019672,-0.019139,-0.018526,-0.017878,-0.017242,-0.016649,-0.016116,-0.015645,-0.015227,-0.014845,-0.014479,-0.014113,-0.013731,-0.013325,-0.012890,-0.012425,-0.011933,-0.011419,-0.010891,-0.010355,-0.009817,-0.009285,-0.008763,-0.008255,-0.007762,-0.007278,-0.006770,-0.006151,-0.005249,-0.003869,-0.002004,-0.000316,-0.001129,-0.010122,-0.033277,-0.063077,-0.070500,-0.022376,0.041978,0.292427,0.376626,0.175567,0.057063,0.004874
0.001287,-0.001055,-0.005785,-0.009940,-0.012779,-0.014523,-0.015712,-0.016808,-0.017970,-0.019086,-0.019934,-0.020359,-0.020355,-0.020049,-0.019618,-0.019214,-0.018917,-0.018725,-0.018583,-0.018422,-0.018181,-0.017832,-0.017378,-0.016845,-0.016274,-0.015702,-0.015159,-0.014664,-0.014222,-0.013827,-0.013467,-0.013127,-0.012791,-0.012447,-0.012084,-0.011697,-0.011285,-0.010848,-0.010392,-0.009920,-0.009440,-0.008956,-0.008476,-0.008002,-0.007539,-0.007081,-0.006602,-0.006026,-0.005195,-0.003894,-0.002008,0.000087,0.000581,-0.005312,-0.022445,-0.044467,-0.043325,0.003954,0.049402,0.255461,0.311682,0.133569,0.042055,-0.000321
0.001246,-0.000474,-0.004134,-0.007862,-0.010727,-0.012600,-0.013774,-0.014675,-0.015598,-0.016590,-0.017512,-0.018179,-0.018479,-0.018426,-0.018130,-0.017741,-0.017382,-0.017116,-0.016943,-0.016816,-0.016677,-0.016472,-0.016176,-0.015786,-0.015323,-0.014818,-0.014303,-0.013808,-0.013349,-0.012934,-0.012562,-0.012223,-0.011906,-0.011596,-0.011283,-0.010957,-0.010612,-0.010246,-0.009858,-0.009452,-0.009031,-0.008601,-0.008167,-0.007734,-0.007304,-0.006876,-0.006429,-0.005899,-0.005144,-0.003943,-0.002094,0.000280,0.001878,-0.001199,-0.012979,-0.028567,-0.023337,0.018821,0.049671,0.222528,0.260949,0.103869,0.032225,-0.002819
0.001115,-0.000088,-0.002804,-0.006021,-0.008812,-0.010823,-0.012098,-0.012935,-0.013661,-0.014454,-0.015300,-0.016059,-0.016580,-0.016785,-0.016698,-0.016418,-0.016067,-0.015748,-0.015509,-0.015351,-0.015236,-0.015113,-0.014938,-0.014684,-0.014347,-0.013942,-0.013495,-0.013032,-0.012580,-0.012156,-0.011769,-0.011418,-0.011099,-0.010802,-0.010516,-0.010230,-0.009935,-0.009626,-0.009300,-0.008955,-0.008594,-0.008219,-0.007834,-0.007444,-0.007052,-0.006658,-0.006247,-0.005764,-0.005088,-0.004002,-0.002245,0.000262,0.002692,0.001983,-0.005353,-0.015914,-0.009626,0.025652,0.046502,0.193668,0.222162,0.083779,0.025683,-0.003490
0.000941,0.000147,-0.001778,-0.004445,-0.007051,-0.009142,-0.010566,-0.011454,-0.012082,-0.012690,-0.013378,-0.014097,-0.014719,-0.015123,-0.015257,-0.015149,-0.014886,-0.014571,-0.014285,-0.014070,-0.013925,-0.013820,-0.013709,-0.013556,-0.013337,-0.013044,-0.012689,-0.012292,-0.011876,-0.011465,-0.011074,-0.010712,-0.010383,-0.010083,-0.009805,-0.009539,-0.009276,-0.009009,-0.008732,-0.008440,-0.008133,-0.007811,-0.007476,-0.007132,-0.006781,-0.006424,-0.006050,-0.005616,-0.005018,-0.004054,-0.002436,0.000066,0.003034,0.004177,0.000404,-0.006285,-0.000586,0.027449,0.041724,0.167713,0.192456,0.071482,0.021512,-0.003163
0.000759,0.000271,-0.001024,-0.003148,-0.005477,-0.007555,-0.009111,-0.010121,-0.010755,-0.011248,-0.011770,-0.012368,-0.012977,-0.013485,-0.013796,-0.013877,-0.013757,-0.013513,-0.013228,-0.012972,-0.012778,-0.012645,-0.012546,-0.012446,-0.012311,-0.012119,-0.011864,-0.011551,-0.011198,-0.010824,-0.010450,-0.010090,-0.009754,-0.009446,-0.009164,-0.008903,-0.008656,-0.008414,-0.008171,-0.007920,-0.007658,-0.007384,-0.007097,-0.006798,-0.006490,-0.006172,-0.005837,-0.005451,-0.004928,-0.004088,-0.002638,-0.000253,0.002976,0.005450,0.004469,0.000840,0.005353,0.026523,0.036256,0.143658,0.169179,0.065191,0.019167,-0.002368
0.000589,0.000320,-0.000497,-0.002124,-0.004117,-0.006087,-0.007715,-0.008861,-0.009580,-0.010046,-0.010449,-0.010904,-0.011423,-0.011937,-0.012350,-0.012588,-0.012629,-0.012504,-0.012278,-0.012022,-0.011792,-0.011616,-0.011492,-0.011400,-0.011308,-0.011187,-0.011018,-0.010793,-0.010517,-0.010203,-0.009867,-0.009526,-0.009196,-0.008884,-0.008597,-0.008332,-0.008088,-0.007857,-0.007634,-0.007412,-0.007185,-0.006949,-0.006704,-0.006447,-0.006179,-0.005901,-0.005605,-0.005267,-0.004815,-0.004093,-0.002824,-0.000635,0.002621,0.005944,0.007083,0.005953,0.009413,0.024635,0.030975,0.121393,0.149990,0.062640,0.018076,-0.001421
0.000440,0.000320,-0.000149,-0.001346,-0.002985,-0.004768,-0.006390,-0.007644,-0.008482,-0.008996,-0.009350,-0.009690,-0.010090,-0.010540,-0.010973,-0.011307,-0.011487,-0.011499,-0.011373,-0.011165,-0.010935,-0.010728,-0.010567,-0.010453,-0.010365,-0.010280,-0.010171,-0.010021,-0.009822,-0.009577,-0.009297,-0.008994,-0.008685,-0.008382,-0.008094,-0.007826,-0.007579,-0.007350,-0.007135,-0.006928,-0.006724,-0.006518,-0.006306,-0.006085,-0.005855,-0.005614,-0.005356,-0.005062,-0.004676,-0.004065,-0.002976,-0.001028,0.002084,0.005844,0.008501,0.009422,0.012351,0.022930,0.026660,0.101486,0.133100,0.061581,0.017696,-0.000550
0.000318,0.000293,0.000063,-0.000781,-0.002078,-0.003624,-0.005163,-0.006469,-0.007421,-0.008030,-0.008404,-0.008682,-0.008975,-0.009327,-0.009717,-0.010080,-0.010351,-0.010485,-0.010476,-0.010353,-0.010162,-0.009954,-0.009767,-0.009620,-0.009513,-0.009431,-0.009350,-0.009251,-0.009117,-0.008940,-0.008723,-0.008472,-0.008200,-0.007919,-0.007642,-0.007376,-0.007127,-0.006896,-0.006682,-0.006482,-0.006290,-0.006102,-0.005914,-0.005722,-0.005523,-0.005315,-0.005093,-0.004840,-0.004513,-0.004001,-0.003082,-0.001390,0.001465,0.005338,0.008982,0.011529,0.014502,0.021892,0.023687,0.084561,0.117464,0.060393,0.017666,0.000152
0.000222,0.000253,0.000179,-0.000389,-0.001377,-0.002665,-0.004061,-0.005354,-0.006387,-0.007103,-0.007545,-0.007821,-0.008048,-0.008305,-0.008615,-0.008951,-0.009256,-0.009474,-0.009572,-0.009549,-0.009429,-0.009254,-0.009066,-0.008897,-0.008763,-0.008663,-0.008585,-0.008509,-0.008418,-0.008297,-0.008140,-0.007946,-0.007721,-0.007476,-0.007221,-0.006967,-0.006722,-0.006491,-0.006276,-0.006077,-0.005890,-0.005712,-0.005539,-0.005367,-0.005193,-0.005012,-0.004820,-0.004605,-0.004329,-0.003903,-0.003138,-0.001697,0.000844,0.004597,0.008781,0.012524,0.015959,0.021499,0.022021,0.070929,0.102733,0.058202,0.017781,0.000764
0.000149,0.000208,0.000229,-0.000132,-0.000856,-0.001890,-0.003105,-0.004326,-0.005389,-0.006195,-0.006729,-0.007051,-0.007260,-0.007450,-0.007678,-0.007952,-0.008241,-0.008496,-0.008671,-0.008741,-0.008707,-0.008593,-0.008433,-0.008263,-0.008110,-0.007986,-0.007893,-0.007818,-0.007747,-0.007663,-0.007553,-0.007412,-0.007238,-0.007037,-0.006816,-0.006585,-0.006353,-0.006128,-0.005914,-0.005714,-0.005528,-0.005354,-0.005189,-0.005029,-0.004872,-0.004712,-0.004545,-0.004360,-0.004128,-0.003776,-0.003144,-0.001936,0.000274,0.003758,0.008127,0.012655,0.016735,0.021478,0.021374,0.060530,0.089041,0.054719,0.017871,0.001438
0.000095,0.000166,0.000238,0.000027,-0.000483,-0.001285,-0.002302,-0.003407,-0.004449,-0.005310,-0.005933,-0.006329,-0.006564,-0.006727,-0.006890,-0.007093,-0.007334,-0.007582,-0.007795,-0.007935,-0.007983,-0.007943,-0.007835,-0.007689,-0.007535,-0.007395,-0.007282,-0.007194,-0.007123,-0.007056,-0.006978,-0.006878,-0.006751,-0.006595,-0.006414,-0.006215,-0.006005,-0.005794,-0.005587,-0.005389,-0.005203,-0.005030,-0.004868,-0.004715,-0.004567,-0.004422,-0.004274,-0.004113,-0.003917,-0.003625,-0.003107,-0.002104,-0.000217,0.002921,0.007217,0.012162,0.016866,0.021507,0.021358,0.052996,0.076742,0.050077,0.017770,0.002265
0.000056,0.000127,0.000223,0.000115,-0.000229,-0.000828,-0.001651,-0.002611,-0.003588,-0.004462,-0.005151,-0.005627,-0.005920,-0.006094,-0.006224,-0.006367,-0.006548,-0.006760,-0.006973,-0.007151,-0.007262,-0.007293,-0.007249,-0.007147,-0.007013,-0.006873,-0.006746,-0.006642,-0.006559,-0.006492,-0.006428,-0.006355,-0.006264,-0.006150,-0.006009,-0.005847,-0.005667,-0.005477,-0.005284,-0.005094,-0.004911,-0.004739,-0.004578,-0.004428,-0.004285,-0.004149,-0.004013,-0.003871,-0.003702,-0.003459,-0.003034,-0.002207,-0.000614,0.002149,0.006201,0.011261,0.016438,0.021342,0.021589,0.047751,0.066175,0.044677,0.017348,0.003212
0.000029,0.000094,0.000195,0.000155,-0.000064,-0.000496,-0.001139,-0.001945,-0.002823,-0.003670,-0.004393,-0.004938,-0.005300,-0.005515,-0.005646,-0.005753,-0.005880,-0.006042,-0.006228,-0.006410,-0.006558,-0.006646,-0.006664,-0.006617,-0.006521,-0.006399,-0.006272,-0.006156,-0.006060,-0.005983,-0.005919,-0.005858,-0.005790,-0.005707,-0.005603,-0.005476,-0.005330,-0.005167,-0.004995,-0.004819,-0.004645,-0.004477,-0.004318,-0.004168,-0.004028,-0.003896,-0.003768,-0.003638,-0.003490,-0.003285,-0.002935,-0.002253,-0.000920,0.001475,0.005185,0.010135,0.015575,0.020852,0.021755,0.044143,0.057501,0.039038,0.016558,0.004149
0.000012,0.000068,0.000162,0.000164,0.000035,-0.000265,-0.000751,-0.001403,-0.002165,-0.002951,-0.003673,-0.004264,-0.004691,-0.004964,-0.005123,-0.005223,-0.005314,-0.005427,-0.005572,-0.005735,-0.005891,-0.006013,-0.006082,-0.006090,-0.006042,-0.005953,-0.005841,-0.005726,-0.005620,-0.005531,-0.005458,-0.005397,-0.005340,-0.005276,-0.005200,-0.005105,-0.004991,-0.004859,-0.004712,-0.004556,-0.004395,-0.004236,-0.004081,-0.003934,-0.003796,-0.003665,-0.003541,-0.003419,-0.003285,-0.003109,-0.002817,-0.002255,-0.001142,0.000911,0.004238,0.008923,0.014416,0.020012,0.021650,0.041561,0.050658,0.033645,0.015439,0.004920
0.000001,0.000047,0.000130,0.000155,0.000088,-0.000110,-0.000465,-0.000977,-0.001615,-0.002317,-0.003007,-0.003615,-0.004093,-0.004426,-0.004631,-0.004749,-0.004826,-0.004905,-0.005007,-0.005136,-0.005279,-0.005412,-0.005513,-0.005567,-0.005567,-0.005519,-0.005436,-0.005333,-0.005228,-0.005131,-0.005049,-0.004981,-0.004923,-0.004868,-0.004809,-0.004739,-0.004653,-0.004549,-0.004430,-0.004297,-0.004155,-0.004009,-0.003863,-0.003721,-0.003585,-0.003457,-0.003335,-0.003217,-0.003093,-0.002937,-0.002690,-0.002223,-0.001294,0.000456,0.003396,0.007725,0.013093,0.018871,0.021184,0.039513,0.045403,0.028848,0.014092,0.005412
