-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000006,0.000031,0.000100,0.000137,0.000111,-0.000012,-0.000262,-0.000652,-0.001170,-0.001775,-0.002409,-0.003006,-0.003513,-0.003896,-0.004153,-0.004306,-0.004394,-0.004456,-0.004525,-0.004617,-0.004733,-0.004857,-0.004971,-0.005054,-0.005095,-0.005090,-0.005042,-0.004965,-0.004871,-0.004775,-0.004686,-0.004610,-0.004546,-0.004491,-0.004440,-0.004384,-0.004319,-0.004240,-0.004147,-0.004039,-0.003918,-0.003790,-0.003657,-0.003524,-0.003393,-0.003268,-0.003148,-0.003033,-0.002915,-0.002774,-0.002561,-0.002168,-0.001390,0.000099,0.002672,0.006603,0.011714,0.017515,0.020355,0.037658,0.041394,0.024829,0.012647,0.005580
-0.000009,0.000019,0.000075,0.000115,0.000114,0.000044,-0.000125,-0.000412,-0.000819,-0.001324,-0.001886,-0.002449,-0.002960,-0.003378,-0.003683,-0.003881,-0.003995,-0.004060,-0.004111,-0.004173,-0.004257,-0.004359,-0.004468,-0.004564,-0.004633,-0.004664,-0.004654,-0.004608,-0.004536,-0.004450,-0.004362,-0.004280,-0.004210,-0.004150,-0.004098,-0.004049,-0.003997,-0.003937,-0.003865,-0.003780,-0.003682,-0.003573,-0.003457,-0.003336,-0.003214,-0.003094,-0.002978,-0.002866,-0.002752,-0.002622,-0.002434,-0.002100,-0.001442,-0.000174,0.002066,0.005592,0.010362,0.016039,0.019223,0.035794,0.038274,0.021616,0.011222,0.005454
-0.000010,0.000011,0.000054,0.000092,0.000106,0.000072,-0.000036,-0.000240,-0.000551,-0.000960,-0.001442,-0.001954,-0.002448,-0.002880,-0.003222,-0.003463,-0.003614,-0.003699,-0.003748,-0.003791,-0.003847,-0.003923,-0.004014,-0.004108,-0.004190,-0.004247,-0.004269,-0.004256,-0.004211,-0.004144,-0.004066,-0.003985,-0.003910,-0.003845,-0.003789,-0.003740,-0.003694,-0.003645,-0.003589,-0.003524,-0.003446,-0.003357,-0.003259,-0.003153,-0.003043,-0.002931,-0.002821,-0.002713,-0.002604,-0.002481,-0.002313,-0.002024,-0.001464,-0.000379,0.001567,0.004704,0.009090,0.014530,0.017878,0.033830,0.035727,0.019132,0.009907,0.005106
-0.000010,0.000005,0.000038,0.000072,0.000093,0.000082,0.000018,-0.000122,-0.000352,-0.000674,-0.001075,-0.001524,-0.001984,-0.002412,-0.002776,-0.003053,-0.003243,-0.003357,-0.003419,-0.003458,-0.003495,-0.003545,-0.003614,-0.003695,-0.003777,-0.003847,-0.003893,-0.003908,-0.003892,-0.003850,-0.003787,-0.003715,-0.003642,-0.003573,-0.003512,-0.003460,-0.003414,-0.003370,-0.003324,-0.003273,-0.003213,-0.003142,-0.003061,-0.002972,-0.002876,-0.002775,-0.002673,-0.002571,-0.002467,-0.002352,-0.002199,-0.001946,-0.001464,-0.000531,0.001161,0.003940,0.007929,0.013055,0.016416,0.031752,0.033511,0.017239,0.008755,0.004628
-0.000009,0.000001,0.000025,0.000054,0.000077,0.000081,0.000047,-0.000045,-0.000209,-0.000456,-0.000779,-0.001162,-0.001576,-0.001983,-0.002351,-0.002653,-0.002877,-0.003025,-0.003111,-0.003158,-0.003188,-0.003220,-0.003267,-0.003329,-0.003400,-0.003471,-0.003530,-0.003568,-0.003578,-0.003560,-0.003519,-0.003462,-0.003396,-0.003328,-0.003265,-0.003209,-0.003160,-0.003116,-0.003075,-0.003032,-0.002984,-0.002929,-0.002865,-0.002792,-0.002710,-0.002623,-0.002531,-0.002437,-0.002340,-0.002232,-0.002093,-0.001868,-0.001449,-0.000642,0.000833,0.003291,0.006893,0.011661,0.014925,0.029587,0.031457,0.015787,0.007787,0.004107
-0.000008,-0.000001,0.000016,0.000039,0.000061,0.000073,0.000059,0.000003,-0.000111,-0.000294,-0.000548,-0.000865,-0.001225,-0.001599,-0.001957,-0.002270,-0.002520,-0.002700,-0.002814,-0.002879,-0.002913,-0.002938,-0.002967,-0.003009,-0.003065,-0.003128,-0.003190,-0.003240,-0.003270,-0.003275,-0.003257,-0.003218,-0.003165,-0.003104,-0.003042,-0.002984,-0.002932,-0.002886,-0.002845,-0.002806,-0.002766,-0.002722,-0.002671,-0.002612,-0.002546,-0.002472,-0.002392,-0.002308,-0.002219,-0.002120,-0.001992,-0.001792,-0.001425,-0.000722,0.000570,0.002743,0.005983,0.010376,0.013472,0.027383,0.029465,0.014637,0.006996,0.003610
-0.000007,-0.000002,0.000009,0.000027,0.000047,0.000062,0.000061,0.000030,-0.000045,-0.000177,-0.000371,-0.000627,-0.000931,-0.001264,-0.001599,-0.001910,-0.002175,-0.002381,-0.002524,-0.002612,-0.002660,-0.002686,-0.002706,-0.002733,-0.002771,-0.002822,-0.002878,-0.002931,-0.002973,-0.002996,-0.002999,-0.002980,-0.002943,-0.002893,-0.002837,-0.002781,-0.002727,-0.002679,-0.002636,-0.002598,-0.002561,-0.002524,-0.002482,-0.002436,-0.002382,-0.002321,-0.002254,-0.002181,-0.002102,-0.002012,-0.001897,-0.001718,-0.001394,-0.000777,0.000358,0.002283,0.005191,0.009213,0.012106,0.025190,0.027487,0.013676,0.006362,0.003180
-0.000005,-0.000003,0.000004,0.000018,0.000035,0.000051,0.000057,0.000043,-0.000004,-0.000096,-0.000240,-0.000440,-0.000691,-0.000978,-0.001283,-0.001580,-0.001849,-0.002071,-0.002239,-0.002353,-0.002420,-0.002456,-0.002475,-0.002492,-0.002516,-0.002552,-0.002597,-0.002646,-0.002692,-0.002727,-0.002746,-0.002745,-0.002726,-0.002691,-0.002645,-0.002594,-0.002542,-0.002493,-0.002448,-0.002408,-0.002372,-0.002338,-0.002303,-0.002264,-0.002221,-0.002172,-0.002117,-0.002055,-0.001986,-0.001907,-0.001804,-0.001644,-0.001358,-0.000815,0.000187,0.001897,0.004506,0.008175,0.010855,0.023055,0.025512,0.012823,0.005856,0.002836
-0.000004,-0.000003,0.000001,0.000011,0.000025,0.000040,0.000050,0.000046,0.000019,-0.000042,-0.000146,-0.000299,-0.000500,-0.000741,-0.001009,-0.001284,-0.001546,-0.001776,-0.001962,-0.002098,-0.002188,-0.002239,-0.002265,-0.002280,-0.002295,-0.002317,-0.002349,-0.002390,-0.002433,-0.002473,-0.002502,-0.002516,-0.002513,-0.002494,-0.002461,-0.002419,-0.002372,-0.002324,-0.002278,-0.002237,-0.002200,-0.002166,-0.002134,-0.002101,-0.002066,-0.002026,-0.001981,-0.001930,-0.001872,-0.001803,-0.001712,-0.001571,-0.001318,-0.000838,0.000050,0.001572,0.003916,0.007255,0.009733,0.021012,0.023547,0.012025,0.005448,0.002579
-0.000003,-0.000003,-0.000000,0.000007,0.000018,0.000030,0.000041,0.000044,0.000031,-0.000007,-0.000080,-0.000194,-0.000351,-0.000549,-0.000778,-0.001024,-0.001270,-0.001499,-0.001695,-0.001850,-0.001960,-0.002030,-0.002069,-0.002088,-0.002099,-0.002112,-0.002133,-0.002163,-0.002199,-0.002237,-0.002271,-0.002295,-0.002306,-0.002301,-0.002282,-0.002251,-0.002212,-0.002169,-0.002125,-0.002083,-0.002044,-0.002010,-0.001978,-0.001948,-0.001917,-0.001884,-0.001848,-0.001806,-0.001758,-0.001699,-0.001621,-0.001497,-0.001274,-0.000848,-0.000060,0.001299,0.003408,0.006446,0.008740,0.019086,0.021612,0.011251,0.005110,0.002399
-0.000002,-0.000002,-0.000001,0.000003,0.000012,0.000022,0.000033,0.000039,0.000035,0.000012,-0.000036,-0.000118,-0.000238,-0.000396,-0.000587,-0.000802,-0.001026,-0.001245,-0.001443,-0.001609,-0.001737,-0.001826,-0.001880,-0.001909,-0.001923,-0.001932,-0.001944,-0.001963,-0.001990,-0.002023,-0.002056,-0.002085,-0.002105,-0.002113,-0.002107,-0.002088,-0.002059,-0.002023,-0.001983,-0.001943,-0.001904,-0.001869,-0.001836,-0.001807,-0.001778,-0.001750,-0.001719,-0.001685,-0.001645,-0.001596,-0.001529,-0.001422,-0.001225,-0.000848,-0.000146,0.001070,0.002971,0.005734,0.007870,0.017292,0.019729,0.010489,0.004821,0.002278
-0.000002,-0.000002,-0.000002,0.000001,0.000007,0.000016,0.000025,0.000033,0.000034,0.000023,-0.000008,-0.000065,-0.000154,-0.000277,-0.000433,-0.000615,-0.000814,-0.001017,-0.001210,-0.001381,-0.001521,-0.001626,-0.001697,-0.001739,-0.001761,-0.001771,-0.001778,-0.001789,-0.001807,-0.001832,-0.001861,-0.001890,-0.001914,-0.001931,-0.001936,-0.001929,-0.001911,-0.001884,-0.001850,-0.001813,-0.001776,-0.001741,-0.001708,-0.001678,-0.001650,-0.001624,-0.001597,-0.001568,-0.001535,-0.001495,-0.001438,-0.001345,-0.001173,-0.000839,-0.000213,0.000877,0.002594,0.005110,0.007111,0.015637,0.017920,0.009737,0.004563,0.002199
-0.000001,-0.000002,-0.000002,-0.000000,0.000004,0.000011,0.000019,0.000027,0.000031,0.000026,0.000008,-0.000030,-0.000094,-0.000188,-0.000312,-0.000463,-0.000634,-0.000817,-0.000999,-0.001168,-0.001315,-0.001432,-0.001518,-0.001575,-0.001607,-0.001623,-0.001630,-0.001636,-0.001647,-0.001663,-0.001685,-0.001711,-0.001736,-0.001757,-0.001771,-0.001774,-0.001766,-0.001749,-0.001723,-0.001692,-0.001658,-0.001624,-0.001591,-0.001561,-0.001533,-0.001507,-0.001482,-0.001457,-0.001429,-0.001395,-0.001348,-0.001268,-0.001117,-0.000822,-0.000264,0.000716,0.002269,0.004563,0.006450,0.014121,0.016202,0.008998,0.004322,0.002143
-0.000001,-0.000001,-0.000002,-0.000001,0.000002,0.000007,0.000013,0.000021,0.000026,0.000026,0.000017,-0.000008,-0.000053,-0.000122,-0.000218,-0.000340,-0.000485,-0.000645,-0.000811,-0.000973,-0.001121,-0.001246,-0.001344,-0.001414,-0.001459,-0.001483,-0.001495,-0.001500,-0.001506,-0.001515,-0.001530,-0.001550,-0.001573,-0.001595,-0.001613,-0.001624,-0.001625,-0.001617,-0.001600,-0.001577,-0.001548,-0.001517,-0.001485,-0.001455,-0.001427,-0.001401,-0.001377,-0.001353,-0.001329,-0.001300,-0.001259,-0.001191,-0.001059,-0.000797,-0.000299,0.000582,0.001989,0.004081,0.005872,0.012739,0.014588,0.008280,0.004091,0.002096
-0.000000,-0.000001,-0.000002,-0.000001,0.000001,0.000004,0.000009,0.000015,0.000021,0.000024,0.000020,0.000006,-0.000025,-0.000074,-0.000147,-0.000244,-0.000363,-0.000500,-0.000648,-0.000798,-0.000942,-0.001070,-0.001176,-0.001258,-0.001315,-0.001350,-0.001368,-0.001376,-0.001380,-0.001385,-0.001394,-0.001408,-0.001426,-0.001446,-0.001465,-0.001480,-0.001489,-0.001489,-0.001481,-0.001465,-0.001442,-0.001416,-0.001387,-0.001358,-0.001330,-0.001304,-0.001280,-0.001257,-0.001234,-0.001209,-0.001174,-0.001114,-0.000999,-0.000768,-0.000323,0.000470,0.001747,0.003658,0.005366,0.011484,0.013086,0.007589,0.003865,0.002048
-0.000000,-0.000001,-0.000001,-0.000001,-0.000000,0.000002,0.000006,0.000011,0.000017,0.000020,0.000020,0.000013,-0.000007,-0.000042,-0.000095,-0.000170,-0.000266,-0.000380,-0.000509,-0.000645,-0.000779,-0.000906,-0.001016,-0.001106,-0.001174,-0.001220,-0.001247,-0.001261,-0.001267,-0.001270,-0.001274,-0.001282,-0.001295,-0.001312,-0.001329,-0.001346,-0.001359,-0.001365,-0.001364,-0.001356,-0.001340,-0.001319,-0.001295,-0.001268,-0.001242,-0.001216,-0.001192,-0.001169,-0.001147,-0.001124,-0.001093,-0.001041,-0.000939,-0.000734,-0.000336,0.000378,0.001539,0.003285,0.004920,0.010347,0.011700,0.006934,0.003642,0.001991
-0.000000,-0.000001,-0.000001,-0.000001,-0.000001,0.000001,0.000004,0.000008,0.000013,0.000017,0.000019,0.000015,0.000004,-0.000020,-0.000058,-0.000115,-0.000190,-0.000284,-0.000393,-0.000512,-0.000636,-0.000756,-0.000866,-0.000961,-0.001037,-0.001093,-0.001130,-0.001151,-0.001162,-0.001166,-0.001168,-0.001172,-0.001180,-0.001192,-0.001206,-0.001222,-0.001236,-0.001247,-0.001251,-0.001250,-0.001241,-0.001227,-0.001207,-0.001184,-0.001160,-0.001136,-0.001112,-0.001089,-0.001068,-0.001045,-0.001017,-0.000970,-0.000881,-0.000698,-0.000342,0.000303,0.001358,0.002955,0.004523,0.009318,0.010430,0.006319,0.003420,0.001922
-0.000000,-0.000000,-0.000001,-0.000001,-0.000001,0.000000,0.000002,0.000005,0.000009,0.000013,0.000016,0.000016,0.000009,-0.000005,-0.000032,-0.000074,-0.000132,-0.000207,-0.000297,-0.000400,-0.000510,-0.000622,-0.000729,-0.000825,-0.000907,-0.000970,-0.001016,-0.001046,-0.001062,-0.001069,-0.001072,-0.001074,-0.001078,-0.001085,-0.001096,-0.001109,-0.001123,-0.001135,-0.001144,-0.001147,-0.001145,-0.001136,-0.001122,-0.001104,-0.001083,-0.001061,-0.001038,-0.001016,-0.000995,-0.000973,-0.000946,-0.000904,-0.000824,-0.000661,-0.000341,0.000241,0.001202,0.002663,0.004168,0.008387,0.009274,0.005747,0.003201,0.001840
-0.000000,-0.000000,-0.000001,-0.000001,-0.000001,-0.000000,0.000001,0.000003,0.000006,0.000010,0.000013,0.000014,0.000012,0.000003,-0.000015,-0.000045,-0.000089,-0.000147,-0.000221,-0.000307,-0.000403,-0.000504,-0.000605,-0.000699,-0.000783,-0.000852,-0.000906,-0.000943,-0.000967,-0.000979,-0.000984,-0.000986,-0.000988,-0.000991,-0.000998,-0.001008,-0.001020,-0.001032,-0.001042,-0.001049,-0.001052,-0.001049,-0.001040,-0.001027,-0.001010,-0.000991,-0.000970,-0.000949,-0.000928,-0.000907,-0.000882,-0.000843,-0.000771,-0.000624,-0.000336,0.000191,0.001066,0.002403,0.003848,0.007545,0.008227,0.005219,0.002986,0.001747
0.000000,-0.000000,-0.000001,-0.000001,-0.000001,-0.000001,0.000000,0.000002,0.000004,0.000007,0.000010,0.000012,0.000012,0.000007,-0.000004,-0.000025,-0.000057,-0.000102,-0.000160,-0.000232,-0.000313,-0.000402,-0.000494,-0.000584,-0.000667,-0.000740,-0.000799,-0.000844,-0.000874,-0.000893,-0.000902,-0.000906,-0.000907,-0.000908,-0.000912,-0.000918,-0.000927,-0.000937,-0.000948,-0.000957,-0.000962,-0.000964,-0.000961,-0.000952,-0.000940,-0.000924,-0.000906,-0.000887,-0.000867,-0.000847,-0.000822,-0.000786,-0.000720,-0.000588,-0.000328,0.000149,0.000948,0.002172,0.003558,0.006783,0.007284,0.004736,0.002777,0.001647
0.000000,-0.000000,-0.000000,-0.000001,-0.000001,-0.000001,-0.000000,0.000001,0.000003,0.000005,0.000008,0.000010,0.000011,0.000009,0.000002,-0.000012,-0.000035,-0.000068,-0.000114,-0.000171,-0.000239,-0.000316,-0.000398,-0.000482,-0.000562,-0.000635,-0.000697,-0.000747,-0.000784,-0.000809,-0.000824,-0.000831,-0.000833,-0.000834,-0.000835,-0.000838,-0.000844,-0.000852,-0.000862,-0.000871,-0.000878,-0.000883,-0.000883,-0.000880,-0.000872,-0.000860,-0.000845,-0.000829,-0.000811,-0.000791,-0.000768,-0.000734,-0.000674,-0.000554,-0.000319,0.000115,0.000844,0.001965,0.003292,0.006092,0.006437,0.004294,0.002574,0.001541
0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000001,-0.000000,0.000000,0.000002,0.000004,0.000006,0.000008,0.000010,0.000009,0.000006,-0.000003,-0.000019,-0.000044,-0.000078,-0.000124,-0.000180,-0.000245,-0.000316,-0.000392,-0.000467,-0.000538,-0.000601,-0.000655,-0.000697,-0.000728,-0.000748,-0.000759,-0.000765,-0.000766,-0.000766,-0.000767,-0.000771,-0.000776,-0.000783,-0.000791,-0.000799,-0.000806,-0.000809,-0.000809,-0.000805,-0.000798,-0.000787,-0.000773,-0.000757,-0.000739,-0.000718,-0.000686,-0.000631,-0.000522,-0.000308,0.000086,0.000752,0.001778,0.003046,0.005464,0.005677,0.003891,0.002379,0.001434
0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,0.000001,0.000002,0.000004,0.000006,0.000008,0.000009,0.000007,0.000002,-0.000009,-0.000026,-0.000052,-0.000088,-0.000132,-0.000186,-0.000247,-0.000314,-0.000382,-0.000450,-0.000512,-0.000568,-0.000614,-0.000650,-0.000675,-0.000691,-0.000700,-0.000703,-0.000704,-0.000704,-0.000705,-0.000708,-0.000713,-0.000719,-0.000726,-0.000733,-0.000738,-0.000741,-0.000740,-0.000736,-0.000729,-0.000718,-0.000705,-0.000690,-0.000670,-0.000641,-0.000591,-0.000491,-0.000297,0.000062,0.000671,0.001609,0.002817,0.004891,0.004995,0.003522,0.002191,0.001328
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000001,-0.000001,-0.000000,0.000000,0.000001,0.000003,0.000005,0.000006,0.000007,0.000007,0.000004,-0.000002,-0.000015,-0.000033,-0.000060,-0.000095,-0.000139,-0.000190,-0.000248,-0.000309,-0.000371,-0.000431,-0.000486,-0.000534,-0.000574,-0.000603,-0.000624,-0.000637,-0.000643,-0.000645,-0.000645,-0.000645,-0.000646,-0.000648,-0.000653,-0.000658,-0.000664,-0.000670,-0.000674,-0.000676,-0.000675,-0.000671,-0.000664,-0.000654,-0.000641,-0.000624,-0.000598,-0.000551,-0.000461,-0.000285,0.000041,0.000597,0.001454,0.002600,0.004363,0.004377,0.003180,0.002009,0.001223
0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000002,0.000003,0.000005,0.000006,0.000007,0.000005,0.000001,-0.000007,-0.000020,-0.000040,-0.000067,-0.000102,-0.000144,-0.000193,-0.000246,-0.000302,-0.000358,-0.000411,-0.000459,-0.000501,-0.000534,-0.000558,-0.000575,-0.000584,-0.000588,-0.000589,-0.000588,-0.000587,-0.000588,-0.000589,-0.000593,-0.000598,-0.000603,-0.000607,-0.000611,-0.000612,-0.000611,-0.000606,-0.000600,-0.000590,-0.000575,-0.000553,-0.000511,-0.000430,-0.000271,0.000025,0.000531,0.001310,0.002389,0.003865,0.003807,0.002852,0.001825,0.001112
0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000002,0.000004,0.000005,0.000006,0.000006,0.000003,-0.000002,-0.000011,-0.000025,-0.000046,-0.000073,-0.000107,-0.000147,-0.000193,-0.000242,-0.000292,-0.000342,-0.000389,-0.000430,-0.000464,-0.000491,-0.000511,-0.000523,-0.000529,-0.000531,-0.000530,-0.000528,-0.000526,-0.000525,-0.000526,-0.000529,-0.000533,-0.000537,-0.000541,-0.000544,-0.000545,-0.000543,-0.000540,-0.000533,-0.000522,-0.000503,-0.000467,-0.000395,-0.000252,0.000013,0.000468,0.001169,0.002172,0.003380,0.003262,0.002526,0.001621,0.000972
0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000001,0.000003,0.000004,0.000005,0.000005,0.000004,0.000001,-0.000005,-0.000015,-0.000030,-0.000051,-0.000077,-0.000110,-0.000147,-0.000189,-0.000233,-0.000277,-0.000320,-0.000360,-0.000393,-0.000421,-0.000441,-0.000454,-0.000462,-0.000464,-0.000462,-0.000459,-0.000456,-0.000453,-0.000451,-0.000452,-0.000454,-0.000457,-0.000461,-0.000465,-0.000468,-0.000469,-0.000468,-0.000465,-0.000458,-0.000443,-0.000413,-0.000351,-0.000227,0.000006,0.000408,0.001024,0.001936,0.002883,0.002724,0.002177,0.001358,0.000758
0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000002,0.000003,0.000004,0.000004,0.000004,0.000003,-0.000001,-0.000008,-0.000018,-0.000033,-0.000053,-0.000078,-0.000108,-0.000141,-0.000178,-0.000215,-0.000252,-0.000286,-0.000316,-0.000341,-0.000359,-0.000371,-0.000378,-0.000379,-0.000377,-0.000372,-0.000366,-0.000361,-0.000358,-0.000356,-0.000357,-0.000360,-0.000364,-0.000369,-0.000374,-0.000378,-0.000380,-0.000381,-0.000378,-0.000368,-0.000345,-0.000295,-0.000192,0.000004,0.000343,0.000864,0.001660,0.002352,0.002181,0.001760,0.000975,0.000420
0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000003,0.000004,0.000003,0.000001,-0.000003,-0.000010,-0.000020,-0.000034,-0.000051,-0.000072,-0.000097,-0.000123,-0.000151,-0.000178,-0.000203,-0.000226,-0.000244,-0.000257,-0.000264,-0.000267,-0.000265,-0.000260,-0.000254,-0.000246,-0.000240,-0.000235,-0.000233,-0.000233,-0.000236,-0.000242,-0.000248,-0.000256,-0.000263,-0.000269,-0.000274,-0.000275,-0.000272,-0.000258,-0.000222,-0.000145,0.000005,0.000268,0.000674,0.001318,0.001781,0.001591,0.001221,0.000426,-0.000104
0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000002,0.000000,-0.000003,-0.000009,-0.000017,-0.000028,-0.000042,-0.000059,-0.000077,-0.000098,-0.000119,-0.000139,-0.000158,-0.000175,-0.000189,-0.000199,-0.000205,-0.000208,-0.000208,-0.000206,-0.000203,-0.000200,-0.000197,-0.000196,-0.000195,-0.000197,-0.000199,-0.000203,-0.000207,-0.000211,-0.000214,-0.000215,-0.000214,-0.000210,-0.000198,-0.000172,-0.000119,-0.000015,0.000172,0.000467,0.000973,0.001293,0.001152,0.000709,0.000513,0.000526
0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000002,0.000001,-0.000002,-0.000007,-0.000014,-0.000023,-0.000034,-0.000048,-0.000063,-0.000080,-0.000097,-0.000113,-0.000128,-0.000142,-0.000152,-0.000159,-0.000162,-0.000163,-0.000160,-0.000154,-0.000147,-0.000139,-0.000131,-0.000123,-0.000116,-0.000110,-0.000105,-0.000102,-0.000100,-0.000098,-0.000097,-0.000097,-0.000095,-0.000091,-0.000081,-0.000056,0.000002,0.000118,0.000319,0.000697,0.000887,0.000587,0.000502,0.000275,0.000035
0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000001,-0.000001,-0.000004,-0.000009,-0.000015,-0.000023,-0.000033,-0.000043,-0.000054,-0.000065,-0.000075,-0.000083,-0.000089,-0.000092,-0.000091,-0.000087,-0.000080,-0.000070,-0.000059,-0.000047,-0.000035,-0.000025,-0.000017,-0.000012,-0.000009,-0.000009,-0.000012,-0.000017,-0.000023,-0.000030,-0.000037,-0.000042,-0.000046,-0.000044,-0.000033,-0.000003,0.000062,0.000168,0.000391,0.000350,0.000213,0.000188,0.000055,-0.000006
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
