-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.003006,0.006166,0.012128,0.017404,0.022762,0.028336,0.034223,0.040465,0.047010,0.053694,0.060271,0.066463,0.072004,0.076655,0.080210,0.082496,0.083384,0.082813,0.080802,0.077450,0.072919,0.067404,0.061099,0.054176,0.046780,0.039030,0.031033,0.022897,0.014735,0.006670,-0.001170,-0.008653,-0.015649,-0.022028,-0.027671,-0.032485,-0.036450,-0.039664,-0.042398,-0.045186,-0.048719,-0.053425,-0.059278,-0.065700,-0.071057,-0.073019,-0.070970,-0.067406,-0.064954,-0.063376,-0.061781,-0.060774,-0.059329,-0.077471,-0.004308,0.012066,-0.051678,-0.040213,-0.042615,-0.044190,-0.041056,-0.033847,-0.021937,-0.015010
0.002668,0.005563,0.011043,0.015973,0.021051,0.026371,0.031993,0.037957,0.044240,0.050727,0.057218,0.063460,0.069193,0.074178,0.078208,0.081106,0.082732,0.082989,0.081842,0.079327,0.075548,0.070657,0.064829,0.058236,0.051035,0.043358,0.035325,0.027055,0.018667,0.010294,0.002078,-0.005835,-0.013298,-0.020165,-0.026302,-0.031600,-0.036013,-0.039600,-0.042580,-0.045426,-0.048801,-0.053185,-0.058625,-0.064657,-0.069907,-0.072031,-0.070459,-0.067740,-0.066039,-0.065233,-0.064493,-0.064029,-0.063134,-0.080315,-0.014028,0.000099,-0.050849,-0.037355,-0.041933,-0.041663,-0.039307,-0.032124,-0.020761,-0.014236
0.002352,0.004990,0.009997,0.014566,0.019342,0.024393,0.029748,0.035428,0.041424,0.047661,0.053988,0.060187,0.066015,0.071235,0.075637,0.079043,0.081302,0.082298,0.081960,0.080270,0.077273,0.073072,0.067807,0.061637,0.054722,0.047207,0.039227,0.030911,0.022391,0.013808,0.005311,-0.002940,-0.010785,-0.018064,-0.024629,-0.030355,-0.035171,-0.039101,-0.042316,-0.045225,-0.048455,-0.052524,-0.057559,-0.063206,-0.068327,-0.070665,-0.069631,-0.067674,-0.066545,-0.066292,-0.066314,-0.066403,-0.065934,-0.081724,-0.023460,-0.009629,-0.048881,-0.035890,-0.041808,-0.039970,-0.037987,-0.030983,-0.019790,-0.013512
0.002060,0.004452,0.009001,0.013205,0.017662,0.022429,0.027511,0.032906,0.038605,0.044560,0.050661,0.056732,0.062559,0.067913,0.072584,0.076388,0.079170,0.080802,0.081189,0.080273,0.078050,0.074570,0.069933,0.064271,0.057734,0.050474,0.042640,0.034373,0.025818,0.017125,0.008451,-0.000035,-0.008164,-0.015766,-0.022680,-0.028765,-0.033930,-0.038168,-0.041602,-0.044579,-0.047677,-0.051439,-0.056075,-0.061339,-0.066304,-0.068878,-0.068412,-0.067140,-0.066484,-0.066606,-0.067236,-0.067901,-0.067855,-0.081984,-0.032378,-0.017061,-0.046344,-0.035659,-0.041838,-0.039112,-0.036904,-0.030292,-0.019053,-0.012843
0.001790,0.003949,0.008063,0.011907,0.016036,0.020505,0.025305,0.030415,0.035816,0.041471,0.047303,0.053178,0.058914,0.064303,0.069139,0.073234,0.076429,0.078587,0.079596,0.079376,0.077883,0.075121,0.071147,0.066057,0.059982,0.053071,0.045478,0.037358,0.028868,0.020168,0.011426,0.002813,-0.005494,-0.013318,-0.020489,-0.026857,-0.032310,-0.036812,-0.040444,-0.043493,-0.046477,-0.049947,-0.054191,-0.059072,-0.063853,-0.066657,-0.066759,-0.066106,-0.065874,-0.066264,-0.067325,-0.068539,-0.068983,-0.081387,-0.040568,-0.022428,-0.043580,-0.036379,-0.041790,-0.038983,-0.035998,-0.029819,-0.018522,-0.012263
0.001543,0.003483,0.007187,0.010682,0.014481,0.018643,0.023152,0.027976,0.033080,0.038430,0.043968,0.049596,0.055168,0.060501,0.065402,0.069684,0.073182,0.075754,0.077279,0.077658,0.076824,0.074745,0.071435,0.066956,0.061410,0.054932,0.047673,0.039798,0.031474,0.022873,0.014168,0.005539,-0.002835,-0.010774,-0.018106,-0.024669,-0.030340,-0.035056,-0.038862,-0.041984,-0.044874,-0.048075,-0.051939,-0.056438,-0.061007,-0.064014,-0.064662,-0.064567,-0.064740,-0.065358,-0.066693,-0.068371,-0.069364,-0.080167,-0.047825,-0.026174,-0.040776,-0.037697,-0.041574,-0.039357,-0.035328,-0.029362,-0.018117,-0.011796
0.001319,0.003054,0.006373,0.009538,0.013013,0.016862,0.021074,0.025607,0.030418,0.035464,0.040699,0.046047,0.051397,0.056597,0.061471,0.065841,0.069539,0.072418,0.074350,0.075227,0.074965,0.073506,0.070834,0.066974,0.061999,0.056020,0.049182,0.041646,0.033587,0.025186,0.016625,0.008087,-0.000246,-0.008195,-0.015585,-0.022254,-0.028066,-0.032942,-0.036890,-0.040081,-0.042901,-0.045864,-0.049368,-0.053488,-0.057820,-0.060985,-0.062140,-0.062547,-0.063113,-0.063965,-0.065471,-0.067492,-0.069039,-0.078479,-0.053956,-0.028828,-0.038051,-0.039244,-0.041209,-0.039922,-0.034969,-0.028826,-0.017745,-0.011432
0.001116,0.002661,0.005623,0.008476,0.011639,0.015178,0.019087,0.023327,0.027845,0.032593,0.037523,0.042576,0.047666,0.052671,0.057441,0.061808,0.065611,0.068697,0.070933,0.072207,0.072421,0.071506,0.069420,0.066161,0.061771,0.056339,0.049989,0.042876,0.035175,0.027071,0.018753,0.010407,0.002217,-0.005640,-0.012990,-0.019673,-0.025549,-0.030523,-0.034577,-0.037830,-0.040602,-0.043362,-0.046536,-0.050288,-0.054361,-0.057628,-0.059235,-0.060098,-0.061038,-0.062149,-0.063784,-0.066027,-0.068065,-0.076416,-0.058792,-0.030871,-0.035523,-0.040691,-0.040779,-0.040360,-0.034912,-0.028230,-0.017336,-0.011122
0.000934,0.002303,0.004934,0.007498,0.010364,0.013599,0.017207,0.021151,0.025378,0.029832,0.034463,0.039216,0.044025,0.048794,0.053396,0.057685,0.061505,0.064707,0.067154,0.068728,0.069327,0.068871,0.067304,0.064606,0.060792,0.055925,0.050110,0.043488,0.036225,0.028506,0.020522,0.012460,0.004506,-0.003165,-0.010385,-0.016996,-0.022859,-0.027870,-0.031988,-0.035290,-0.038031,-0.040627,-0.043507,-0.046909,-0.050707,-0.054018,-0.056010,-0.057284,-0.058574,-0.059966,-0.061734,-0.064112,-0.066534,-0.074046,-0.062213,-0.032646,-0.033316,-0.041782,-0.040385,-0.040435,-0.035029,-0.027643,-0.016864,-0.010808
0.000773,0.001979,0.004305,0.006601,0.009189,0.012133,0.015444,0.019093,0.023030,0.027195,0.031533,0.035991,0.040512,0.045018,0.049408,0.053557,0.057322,0.060560,0.063133,0.064921,0.065818,0.065738,0.064619,0.062426,0.059156,0.054852,0.049596,0.043509,0.036747,0.029486,0.021913,0.014218,0.006581,-0.000823,-0.007833,-0.014295,-0.020074,-0.025061,-0.029200,-0.032533,-0.035254,-0.037722,-0.040349,-0.043426,-0.046942,-0.050238,-0.052542,-0.054183,-0.055793,-0.057474,-0.059402,-0.061869,-0.064557,-0.071433,-0.064181,-0.034327,-0.031549,-0.042347,-0.040100,-0.040048,-0.035103,-0.027112,-0.016344,-0.010447
0.000632,0.001688,0.003734,0.005783,0.008111,0.010779,0.013803,0.017162,0.020811,0.024692,0.028745,0.032916,0.037150,0.041384,0.045535,0.049498,0.053150,0.056356,0.058983,0.060909,0.062026,0.062247,0.061503,0.059753,0.056983,0.053218,0.048519,0.042992,0.036771,0.030023,0.022926,0.015662,0.008411,0.001341,-0.005390,-0.011638,-0.017270,-0.022179,-0.026297,-0.029637,-0.032345,-0.034716,-0.037134,-0.039917,-0.043151,-0.046378,-0.048915,-0.050876,-0.052774,-0.054733,-0.056850,-0.059398,-0.062252,-0.068644,-0.064750,-0.035938,-0.030304,-0.042308,-0.039931,-0.039239,-0.034914,-0.026624,-0.015805,-0.010029
0.000510,0.001428,0.003218,0.005039,0.007128,0.009538,0.012288,0.015364,0.018731,0.022331,0.026107,0.030000,0.033955,0.037917,0.041817,0.045567,0.049062,0.052183,0.054803,0.056802,0.058073,0.058526,0.058091,0.056721,0.054399,0.051134,0.046976,0.042008,0.036349,0.030148,0.023569,0.016788,0.009975,0.003293,-0.003107,-0.009087,-0.014521,-0.019303,-0.023361,-0.026686,-0.029379,-0.031679,-0.033928,-0.036455,-0.039416,-0.042526,-0.045217,-0.047447,-0.049597,-0.051810,-0.054132,-0.056774,-0.059725,-0.065752,-0.064066,-0.037404,-0.029609,-0.041662,-0.039810,-0.038142,-0.034313,-0.026105,-0.015269,-0.009573
0.000405,0.001199,0.002755,0.004368,0.006236,0.008406,0.010896,0.013702,0.016793,0.020120,0.023625,0.027250,0.030938,0.034635,0.038282,0.041805,0.045116,0.048111,0.050676,0.052695,0.054063,0.054690,0.054504,0.053458,0.051529,0.048720,0.045068,0.040642,0.035544,0.029902,0.023867,0.017600,0.011262,0.005006,-0.001023,-0.006695,-0.011891,-0.016509,-0.020473,-0.023759,-0.026432,-0.028680,-0.030799,-0.033106,-0.035810,-0.038769,-0.041536,-0.043975,-0.046338,-0.048771,-0.051295,-0.054049,-0.057060,-0.062816,-0.062337,-0.038606,-0.029431,-0.040474,-0.039603,-0.036905,-0.033263,-0.025456,-0.014732,-0.009105
0.000315,0.000997,0.002342,0.003764,0.005429,0.007376,0.009625,0.012174,0.015000,0.018061,0.021303,0.024669,0.028101,0.031545,0.034945,0.038239,0.041353,0.044196,0.046669,0.048665,0.050084,0.050836,0.050849,0.050074,0.048486,0.046085,0.042899,0.038984,0.034427,0.029339,0.023853,0.018114,0.012270,0.006464,0.000830,-0.004507,-0.009437,-0.013861,-0.017704,-0.020930,-0.023578,-0.025787,-0.027805,-0.029931,-0.032398,-0.035181,-0.037954,-0.040538,-0.043068,-0.045679,-0.048386,-0.051261,-0.054315,-0.059880,-0.059804,-0.039430,-0.029676,-0.038849,-0.039148,-0.035633,-0.031825,-0.024589,-0.014170,-0.008644
0.000241,0.000822,0.001976,0.003224,0.004702,0.006445,0.008470,0.010777,0.013350,0.016155,0.019144,0.022260,0.025447,0.028650,0.031815,0.034885,0.037797,0.040475,0.042832,0.044774,0.046205,0.047041,0.047210,0.046661,0.045368,0.043328,0.040562,0.037118,0.033070,0.028514,0.023565,0.018350,0.013004,0.007656,0.002430,-0.002557,-0.007203,-0.011414,-0.015116,-0.018266,-0.020879,-0.023057,-0.025001,-0.026979,-0.029234,-0.031825,-0.034544,-0.037202,-0.039850,-0.042591,-0.045443,-0.048434,-0.051523,-0.056963,-0.056707,-0.039788,-0.030213,-0.036920,-0.038290,-0.034352,-0.030119,-0.023462,-0.013542,-0.008188
0.000179,0.000671,0.001654,0.002744,0.004051,0.005606,0.007423,0.009505,0.011841,0.014401,0.017145,0.020021,0.022974,0.025948,0.028890,0.031747,0.034461,0.036969,0.039197,0.041062,0.042478,0.043364,0.043651,0.043290,0.042250,0.040526,0.038135,0.035119,0.031540,0.027481,0.023042,0.018334,0.013474,0.008579,0.003762,-0.000873,-0.005227,-0.009214,-0.012761,-0.015821,-0.018392,-0.020542,-0.022431,-0.024290,-0.026358,-0.028752,-0.031362,-0.034027,-0.036734,-0.039553,-0.042503,-0.045583,-0.048698,-0.054061,-0.053251,-0.039633,-0.030882,-0.034816,-0.036924,-0.033004,-0.028267,-0.022081,-0.012807,-0.007713
0.000129,0.000541,0.001374,0.002319,0.003470,0.004852,0.006478,0.008352,0.010465,0.012795,0.015305,0.017950,0.020678,0.023435,0.026167,0.028822,0.031348,0.033689,0.035782,0.037555,0.038933,0.039843,0.040218,0.040009,0.039185,0.037736,0.035678,0.033044,0.029890,0.026286,0.022320,0.018087,0.013690,0.009231,0.004811,0.000525,-0.003539,-0.007298,-0.010682,-0.013642,-0.016162,-0.018284,-0.020130,-0.021892,-0.023795,-0.025991,-0.028451,-0.031056,-0.033759,-0.036596,-0.039587,-0.042717,-0.045838,-0.051147,-0.049595,-0.038948,-0.031513,-0.032649,-0.035010,-0.031483,-0.026350,-0.020486,-0.011935,-0.007180
0.000088,0.000432,0.001131,0.001947,0.002955,0.004178,0.005628,0.007310,0.009216,0.011328,0.013617,0.016042,0.018555,0.021104,0.023638,0.026103,0.028452,0.030632,0.032590,0.034264,0.035589,0.036500,0.036936,0.036849,0.036206,0.034995,0.033228,0.030932,0.028155,0.024961,0.021424,0.017627,0.013660,0.009610,0.005567,0.001615,-0.002165,-0.005697,-0.008914,-0.011764,-0.014222,-0.016311,-0.018117,-0.019798,-0.021553,-0.023552,-0.025829,-0.028311,-0.030944,-0.033737,-0.036706,-0.039833,-0.042928,-0.048180,-0.045846,-0.037746,-0.031941,-0.030493,-0.032577,-0.029671,-0.024390,-0.018730,-0.010909,-0.006548
0.000056,0.000340,0.000922,0.001622,0.002500,0.003578,0.004867,0.006371,0.008085,0.009995,0.012074,0.014289,0.016596,0.018947,0.021291,0.023578,0.025759,0.027786,0.029611,0.031183,0.032444,0.033338,0.033811,0.033817,0.033323,0.032315,0.030799,0.028798,0.026354,0.023521,0.020366,0.016961,0.013383,0.009709,0.006017,0.002381,-0.001125,-0.004433,-0.007478,-0.010209,-0.012594,-0.014637,-0.016398,-0.018001,-0.019620,-0.021423,-0.023489,-0.025794,-0.028291,-0.030974,-0.033855,-0.036915,-0.039942,-0.045109,-0.042056,-0.036050,-0.032019,-0.028379,-0.029711,-0.027479,-0.022356,-0.016847,-0.009723,-0.005785
0.000031,0.000263,0.000744,0.001340,0.002101,0.003046,0.004186,0.005526,0.007063,0.008783,0.010667,0.012682,0.014792,0.016951,0.019112,0.021227,0.023248,0.025129,0.026826,0.028292,0.029481,0.030343,0.030831,0.030902,0.030526,0.029685,0.028382,0.026635,0.024478,0.021960,0.019140,0.016081,0.012851,0.009517,0.006148,0.002808,-0.000436,-0.003522,-0.006389,-0.008986,-0.011278,-0.013256,-0.014957,-0.016477,-0.017959,-0.019564,-0.021398,-0.023478,-0.025776,-0.028285,-0.031011,-0.033940,-0.036848,-0.041881,-0.038239,-0.033891,-0.031625,-0.026300,-0.026536,-0.024868,-0.020174,-0.014848,-0.008379,-0.004872
0.000012,0.000200,0.000594,0.001097,0.001752,0.002575,0.003578,0.004767,0.006139,0.007683,0.009381,0.011207,0.013126,0.015100,0.017083,0.019029,0.020894,0.022631,0.024200,0.025559,0.026666,0.027481,0.027962,0.028072,0.027781,0.027073,0.025944,0.024410,0.022499,0.020252,0.017723,0.014967,0.012045,0.009018,0.005946,0.002886,-0.000103,-0.002964,-0.005640,-0.008083,-0.010255,-0.012139,-0.013756,-0.015173,-0.016510,-0.017911,-0.019494,-0.021309,-0.023354,-0.025627,-0.028135,-0.030869,-0.033606,-0.038441,-0.034376,-0.031303,-0.030671,-0.024225,-0.023176,-0.021850,-0.017760,-0.012702,-0.006883,-0.003813
-0.000002,0.000148,0.000467,0.000889,0.001448,0.002160,0.003037,0.004085,0.005303,0.006681,0.008204,0.009847,0.011581,0.013371,0.015176,0.016953,0.018658,0.020249,0.021685,0.022929,0.023944,0.024695,0.025146,0.025267,0.025030,0.024418,0.023428,0.022069,0.020364,0.018350,0.016074,0.013586,0.010942,0.008197,0.005403,0.002615,-0.000117,-0.002740,-0.005204,-0.007462,-0.009478,-0.011229,-0.012724,-0.014012,-0.015185,-0.016370,-0.017686,-0.019206,-0.020955,-0.022941,-0.025176,-0.027660,-0.030176,-0.034741,-0.030433,-0.028323,-0.029120,-0.022095,-0.019752,-0.018458,-0.015020,-0.010392,-0.005249,-0.002617
-0.000012,0.000106,0.000361,0.000712,0.001184,0.001795,0.002555,0.003471,0.004542,0.005762,0.007115,0.008579,0.010130,0.011733,0.013354,0.014953,0.016488,0.017921,0.019213,0.020327,0.021233,0.021899,0.022296,0.022398,0.022182,0.021634,0.020747,0.019530,0.018000,0.016190,0.014141,0.011901,0.009518,0.007045,0.004529,0.002019,-0.000438,-0.002798,-0.005014,-0.007046,-0.008858,-0.010429,-0.011758,-0.012879,-0.013863,-0.014818,-0.015857,-0.017065,-0.018489,-0.020153,-0.022075,-0.024262,-0.026516,-0.030741,-0.026371,-0.024991,-0.026965,-0.019858,-0.016278,-0.014741,-0.011969,-0.007893,-0.003484,-0.001302
-0.000020,0.000072,0.000273,0.000560,0.000955,0.001472,0.002122,0.002911,0.003841,0.004903,0.006085,0.007367,0.008726,0.010131,0.011551,0.012951,0.014295,0.015544,0.016666,0.017626,0.018397,0.018952,0.019267,0.019322,0.019100,0.018587,0.017780,0.016683,0.015313,0.013697,0.011872,0.009880,0.007768,0.005582,0.003368,0.001167,-0.000979,-0.003031,-0.004950,-0.006702,-0.008255,-0.009591,-0.010704,-0.011618,-0.012389,-0.013104,-0.013864,-0.014758,-0.015849,-0.017175,-0.018761,-0.020623,-0.022585,-0.026406,-0.022141,-0.021339,-0.024231,-0.017356,-0.012733,-0.010820,-0.008630,-0.005213,-0.001606,0.000113
-0.000024,0.000045,0.000199,0.000430,0.000753,0.001181,0.001724,0.002389,0.003177,0.004083,0.005095,0.006197,0.007366,0.008579,0.009810,0.011027,0.012202,0.013301,0.014295,0.015154,0.015852,0.016365,0.016672,0.016755,0.016599,0.016192,0.015528,0.014611,0.013451,0.012069,0.010497,0.008769,0.006928,0.005013,0.003066,0.001125,-0.000775,-0.002599,-0.004314,-0.005889,-0.007297,-0.008519,-0.009548,-0.010395,-0.011100,-0.011728,-0.012361,-0.013083,-0.013960,-0.015034,-0.016341,-0.017901,-0.019566,-0.022926,-0.018916,-0.018620,-0.022124,-0.015699,-0.010410,-0.008139,-0.006376,-0.003761,-0.000351,0.001457
-0.000027,0.000022,0.000135,0.000313,0.000569,0.000914,0.001358,0.001906,0.002562,0.003322,0.004176,0.005112,0.006110,0.007151,0.008213,0.009272,0.010301,0.011272,0.012159,0.012934,0.013570,0.014046,0.014341,0.014439,0.014325,0.013988,0.013424,0.012631,0.011619,0.010404,0.009010,0.007469,0.005818,0.004095,0.002338,0.000586,-0.001128,-0.002770,-0.004308,-0.005712,-0.006959,-0.008030,-0.008914,-0.009619,-0.010170,-0.010616,-0.011022,-0.011463,-0.012004,-0.012700,-0.013596,-0.014733,-0.016013,-0.018847,-0.015291,-0.015586,-0.019459,-0.013711,-0.008180,-0.005451,-0.004383,0.000081,0.000779,-0.000774
-0.000032,-0.000000,0.000077,0.000211,0.000409,0.000680,0.001034,0.001477,0.002013,0.002640,0.003352,0.004139,0.004984,0.005872,0.006783,0.007698,0.008592,0.009443,0.010224,0.010910,0.011476,0.011897,0.012154,0.012230,0.012111,0.011788,0.011255,0.010513,0.009572,0.008446,0.007161,0.005749,0.004248,0.002696,0.001134,-0.000401,-0.001874,-0.003255,-0.004518,-0.005641,-0.006609,-0.007409,-0.008041,-0.008510,-0.008838,-0.009060,-0.009224,-0.009395,-0.009634,-0.010003,-0.010561,-0.011377,-0.012403,-0.014865,-0.012081,-0.012970,-0.016768,-0.011683,-0.006073,-0.003698,0.001346,0.002155,-0.000703,-0.000935
-0.000037,-0.000018,0.000031,0.000128,0.000277,0.000486,0.000762,0.001113,0.001544,0.002054,0.002640,0.003292,0.003999,0.004746,0.005515,0.006289,0.007047,0.007766,0.008422,0.008991,0.009447,0.009766,0.009930,0.009924,0.009736,0.009363,0.008805,0.008071,0.007176,0.006139,0.004989,0.003758,0.002482,0.001196,-0.000066,-0.001274,-0.002405,-0.003437,-0.004357,-0.005153,-0.005820,-0.006353,-0.006752,-0.007023,-0.007177,-0.007233,-0.007222,-0.007196,-0.007212,-0.007337,-0.007652,-0.008244,-0.009151,-0.011282,-0.009274,-0.010555,-0.013941,-0.009475,-0.005086,0.002568,0.004084,-0.000405,-0.000687,-0.000747
-0.000040,-0.000030,-0.000000,0.000069,0.000179,0.000336,0.000548,0.000821,0.001161,0.001568,0.002040,0.002569,0.003144,0.003751,0.004373,0.004992,0.005589,0.006142,0.006630,0.007029,0.007319,0.007483,0.007506,0.007382,0.007109,0.006692,0.006142,0.005471,0.004699,0.003845,0.002931,0.001981,0.001020,0.000072,-0.000841,-0.001700,-0.002487,-0.003191,-0.003802,-0.004314,-0.004725,-0.005033,-0.005238,-0.005344,-0.005355,-0.005281,-0.005144,-0.004985,-0.004861,-0.004847,-0.005029,-0.005540,-0.006350,-0.008063,-0.006907,-0.008464,-0.011089,-0.008305,0.001068,0.005088,0.000594,-0.000131,-0.000176,-0.000144
-0.000037,-0.000032,-0.000013,0.000036,0.000116,0.000232,0.000391,0.000597,0.000856,0.001169,0.001531,0.001936,0.002372,0.002824,0.003276,0.003708,0.004105,0.004450,0.004728,0.004925,0.005032,0.005040,0.004949,0.004757,0.004472,0.004100,0.003652,0.003138,0.002571,0.001962,0.001325,0.000675,0.000030,-0.000594,-0.001181,-0.001717,-0.002191,-0.002597,-0.002930,-0.003192,-0.003383,-0.003505,-0.003562,-0.003552,-0.003479,-0.003345,-0.003163,-0.002969,-0.002816,-0.002772,-0.002942,-0.003385,-0.004072,-0.005392,-0.005044,-0.006599,-0.009334,-0.001806,0.003333,0.001059,0.001114,0.000876,0.000318,0.000021
-0.000027,-0.000023,-0.000009,0.000026,0.000082,0.000164,0.000274,0.000419,0.000598,0.000813,0.001058,0.001325,0.001601,0.001874,0.002129,0.002354,0.002538,0.002677,0.002765,0.002802,0.002788,0.002721,0.002604,0.002437,0.002222,0.001963,0.001666,0.001337,0.000984,0.000618,0.000248,-0.000114,-0.000459,-0.000778,-0.001063,-0.001310,-0.001517,-0.001684,-0.001813,-0.001904,-0.001959,-0.001978,-0.001960,-0.001904,-0.001809,-0.001675,-0.001515,-0.001359,-0.001252,-0.001257,-0.001439,-0.001814,-0.002374,-0.003269,-0.003537,-0.005784,-0.002805,0.000837,-0.000154,0.001511,0.002154,0.001296,0.000086,-0.000446
-0.000011,-0.000007,0.000003,0.000024,0.000056,0.000101,0.000161,0.000237,0.000328,0.000433,0.000546,0.000662,0.000772,0.000869,0.000947,0.001003,0.001036,0.001048,0.001041,0.001017,0.000976,0.000918,0.000842,0.000747,0.000634,0.000507,0.000368,0.000226,0.000084,-0.000051,-0.000177,-0.000292,-0.000395,-0.000486,-0.000563,-0.000627,-0.000678,-0.000714,-0.000736,-0.000742,-0.000734,-0.000710,-0.000670,-0.000616,-0.000549,-0.000470,-0.000389,-0.000329,-0.000315,-0.000382,-0.000545,-0.000802,-0.001158,-0.001460,-0.002767,-0.001231,0.000116,-0.000820,0.000671,0.001920,0.001585,0.000376,-0.000374,-0.000587
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
