-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.131218,-0.103838,-0.065235,-0.056889,-0.048479,-0.041988,-0.036810,-0.032627,-0.029155,-0.026180,-0.023589,-0.021338,-0.019400,-0.017735,-0.016291,-0.015012,-0.013854,-0.012792,-0.011814,-0.010920,-0.010111,-0.009384,-0.008734,-0.008152,-0.007625,-0.007143,-0.006696,-0.006282,-0.005899,-0.005552,-0.005241,-0.004970,-0.004725,-0.004496,-0.004243,-0.003949,-0.003552,-0.003066,-0.002446,-0.001798,-0.001099,-0.000576,-0.000137,-0.000109,-0.000187,-0.000795,-0.001268,-0.002326,-0.002773,-0.003811,-0.003513,-0.005127,-0.005148,-0.008037,-0.008508,-0.018743,-0.018672,0.008708,0.049541,0.053088,0.095550,0.121534,0.295463,0.446171
-0.100951,-0.101071,-0.095813,-0.082717,-0.073482,-0.065891,-0.059531,-0.054213,-0.049771,-0.045982,-0.042631,-0.039590,-0.036816,-0.034310,-0.032067,-0.030063,-0.028252,-0.026591,-0.025046,-0.023598,-0.022243,-0.020981,-0.019813,-0.018737,-0.017746,-0.016831,-0.015984,-0.015200,-0.014478,-0.013822,-0.013228,-0.012695,-0.012193,-0.011692,-0.011123,-0.010446,-0.009578,-0.008543,-0.007318,-0.006089,-0.004892,-0.004090,-0.003617,-0.003969,-0.004703,-0.006429,-0.008085,-0.010710,-0.012273,-0.014607,-0.015001,-0.018461,-0.018770,-0.024237,-0.026597,-0.048667,-0.029762,0.036317,0.094654,0.112672,0.193041,0.261528,0.477222,0.655099
-0.071929,-0.081147,-0.091607,-0.085761,-0.079261,-0.073375,-0.068083,-0.063307,-0.059119,-0.055544,-0.052463,-0.049691,-0.047087,-0.044600,-0.042246,-0.040063,-0.038068,-0.036253,-0.034586,-0.033035,-0.031571,-0.030177,-0.028846,-0.027578,-0.026375,-0.025240,-0.024176,-0.023190,-0.022285,-0.021465,-0.020724,-0.020044,-0.019382,-0.018682,-0.017860,-0.016855,-0.015606,-0.014150,-0.012551,-0.011048,-0.009821,-0.009289,-0.009544,-0.011066,-0.013458,-0.017185,-0.021044,-0.025857,-0.029184,-0.032995,-0.034596,-0.039047,-0.039586,-0.046549,-0.053225,-0.081897,-0.024949,0.075870,0.130960,0.172753,0.274569,0.379394,0.594656,0.755113
-0.049860,-0.061652,-0.077929,-0.077581,-0.074250,-0.070655,-0.067275,-0.063961,-0.060723,-0.057749,-0.055170,-0.052943,-0.050916,-0.048945,-0.046970,-0.045014,-0.043141,-0.041405,-0.039827,-0.038394,-0.037070,-0.035816,-0.034602,-0.033410,-0.032238,-0.031094,-0.029995,-0.028961,-0.028008,-0.027143,-0.026359,-0.025620,-0.024871,-0.024031,-0.023023,-0.021776,-0.020297,-0.018656,-0.017072,-0.015834,-0.015364,-0.016055,-0.018281,-0.022235,-0.027751,-0.034587,-0.041802,-0.049098,-0.054605,-0.059304,-0.061869,-0.065452,-0.066350,-0.072519,-0.087422,-0.109225,-0.001957,0.121657,0.168087,0.232767,0.345511,0.475119,0.667576,0.792949
-0.034131,-0.045154,-0.061752,-0.064930,-0.064225,-0.062532,-0.060858,-0.059181,-0.057311,-0.055288,-0.053327,-0.051599,-0.050113,-0.048754,-0.047389,-0.045955,-0.044473,-0.043012,-0.041641,-0.040398,-0.039282,-0.038259,-0.037285,-0.036322,-0.035348,-0.034361,-0.033378,-0.032423,-0.031521,-0.030681,-0.029898,-0.029126,-0.028312,-0.027364,-0.026242,-0.024898,-0.023451,-0.022036,-0.021079,-0.020927,-0.022272,-0.025408,-0.030973,-0.038635,-0.048464,-0.059103,-0.070143,-0.079556,-0.086983,-0.091296,-0.093991,-0.094739,-0.096071,-0.099021,-0.125764,-0.123494,0.036270,0.167611,0.212351,0.292276,0.410141,0.554300,0.707225,0.789777
-0.022631,-0.031554,-0.045795,-0.050679,-0.052030,-0.051909,-0.051469,-0.051050,-0.050505,-0.049658,-0.048551,-0.047386,-0.046341,-0.045461,-0.044668,-0.043852,-0.042946,-0.041957,-0.040943,-0.039970,-0.039082,-0.038286,-0.037557,-0.036856,-0.036148,-0.035410,-0.034644,-0.033860,-0.033082,-0.032314,-0.031556,-0.030764,-0.029906,-0.028912,-0.027804,-0.026599,-0.025545,-0.024878,-0.025214,-0.026967,-0.031021,-0.037543,-0.047273,-0.059326,-0.073863,-0.088432,-0.103107,-0.114161,-0.122916,-0.125798,-0.127722,-0.124429,-0.125990,-0.124515,-0.164815,-0.123676,0.083961,0.210371,0.264266,0.350867,0.469289,0.619683,0.720032,0.755977
-0.013921,-0.020395,-0.031162,-0.036229,-0.038925,-0.040199,-0.040777,-0.041188,-0.041574,-0.041786,-0.041674,-0.041266,-0.040736,-0.040255,-0.039890,-0.039595,-0.039279,-0.038873,-0.038364,-0.037789,-0.037201,-0.036645,-0.036137,-0.035664,-0.035201,-0.034718,-0.034198,-0.033631,-0.033023,-0.032370,-0.031672,-0.030901,-0.030057,-0.029118,-0.028179,-0.027347,-0.026988,-0.027449,-0.029479,-0.033563,-0.040674,-0.050898,-0.064948,-0.081554,-0.100782,-0.119367,-0.137505,-0.150187,-0.159800,-0.160875,-0.161257,-0.153609,-0.154905,-0.149720,-0.202624,-0.111964,0.137742,0.251344,0.320711,0.407525,0.522661,0.670657,0.708842,0.696792
-0.007123,-0.011211,-0.018259,-0.022473,-0.025653,-0.028008,-0.029582,-0.030679,-0.031638,-0.032554,-0.033298,-0.033741,-0.033896,-0.033904,-0.033920,-0.034019,-0.034178,-0.034321,-0.034373,-0.034304,-0.034128,-0.033885,-0.033616,-0.033346,-0.033079,-0.032800,-0.032490,-0.032126,-0.031697,-0.031184,-0.030587,-0.029891,-0.029128,-0.028331,-0.027663,-0.027321,-0.027758,-0.029429,-0.033164,-0.039542,-0.049576,-0.063377,-0.081584,-0.102756,-0.126683,-0.149584,-0.171289,-0.185988,-0.196238,-0.195673,-0.193904,-0.182285,-0.182916,-0.176406,-0.237237,-0.088864,0.198240,0.294080,0.376797,0.460238,0.570116,0.704749,0.674022,0.614864
-0.001748,-0.003614,-0.007076,-0.009950,-0.012859,-0.015755,-0.018201,-0.020034,-0.021472,-0.022799,-0.024093,-0.025251,-0.026154,-0.026799,-0.027295,-0.027773,-0.028306,-0.028883,-0.029436,-0.029891,-0.030202,-0.030365,-0.030408,-0.030368,-0.030278,-0.030152,-0.029990,-0.029773,-0.029486,-0.029102,-0.028617,-0.028026,-0.027382,-0.026763,-0.026380,-0.026503,-0.027649,-0.030365,-0.035545,-0.043888,-0.056454,-0.073477,-0.095525,-0.121160,-0.149785,-0.177341,-0.202914,-0.220255,-0.231284,-0.229649,-0.225465,-0.210842,-0.210993,-0.205439,-0.264188,-0.051130,0.267283,0.339459,0.427243,0.507141,0.611215,0.718144,0.614755,0.512231
0.002465,0.002668,0.002585,0.001170,-0.001040,-0.003909,-0.006882,-0.009429,-0.011430,-0.013110,-0.014720,-0.016332,-0.017853,-0.019175,-0.020276,-0.021232,-0.022148,-0.023086,-0.024039,-0.024948,-0.025738,-0.026355,-0.026785,-0.027043,-0.027165,-0.027186,-0.027130,-0.027003,-0.026798,-0.026497,-0.026096,-0.025599,-0.025068,-0.024608,-0.024457,-0.024937,-0.026600,-0.030078,-0.036313,-0.046141,-0.060683,-0.080360,-0.105712,-0.135432,-0.168570,-0.200977,-0.230817,-0.251590,-0.264005,-0.262213,-0.255909,-0.239781,-0.239813,-0.234170,-0.275067,0.005777,0.342725,0.383384,0.468587,0.547554,0.643219,0.705156,0.531091,0.393375
0.005675,0.007804,0.010914,0.010966,0.009573,0.007100,0.004033,0.000988,-0.001613,-0.003744,-0.005637,-0.007514,-0.009433,-0.011309,-0.013035,-0.014572,-0.015964,-0.017288,-0.018593,-0.019871,-0.021071,-0.022120,-0.022965,-0.023581,-0.023979,-0.024190,-0.024251,-0.024190,-0.024023,-0.023753,-0.023387,-0.022941,-0.022481,-0.022128,-0.022125,-0.022823,-0.024786,-0.028703,-0.035553,-0.046298,-0.062128,-0.083674,-0.111513,-0.144582,-0.181717,-0.218867,-0.253304,-0.278357,-0.293180,-0.292469,-0.285040,-0.268973,-0.267546,-0.254978,-0.260345,0.081236,0.415356,0.419742,0.500847,0.580600,0.659005,0.658832,0.427028,0.268723
0.008032,0.011907,0.018011,0.019579,0.018991,0.017031,0.014183,0.010966,0.007894,0.005244,0.002969,0.000845,-0.001318,-0.003559,-0.005793,-0.007912,-0.009861,-0.011656,-0.013347,-0.014968,-0.016511,-0.017930,-0.019161,-0.020151,-0.020875,-0.021338,-0.021568,-0.021601,-0.021472,-0.021210,-0.020839,-0.020396,-0.019954,-0.019641,-0.019695,-0.020470,-0.022522,-0.026566,-0.033592,-0.044657,-0.061012,-0.083490,-0.112759,-0.148077,-0.188273,-0.229588,-0.268627,-0.298627,-0.317085,-0.318965,-0.311901,-0.296267,-0.288563,-0.258220,-0.216620,0.164698,0.472733,0.445901,0.526000,0.602041,0.647115,0.574998,0.312868,0.154580
0.009691,0.015081,0.023906,0.027088,0.027330,0.025858,0.023340,0.020214,0.016914,0.013816,0.011078,0.008613,0.006219,0.003743,0.001165,-0.001426,-0.003918,-0.006242,-0.008392,-0.010392,-0.012266,-0.014005,-0.015570,-0.016906,-0.017966,-0.018725,-0.019186,-0.019375,-0.019330,-0.019096,-0.018719,-0.018254,-0.017788,-0.017454,-0.017479,-0.018206,-0.020161,-0.024055,-0.030863,-0.041693,-0.057830,-0.080265,-0.109776,-0.145972,-0.187861,-0.232173,-0.275203,-0.310290,-0.333413,-0.339411,-0.333964,-0.316846,-0.295764,-0.239047,-0.151881,0.239414,0.507802,0.464226,0.543438,0.602389,0.596216,0.458972,0.203700,0.066253
0.010803,0.017447,0.028636,0.033493,0.034676,0.033675,0.031461,0.028532,0.025222,0.021854,0.018686,0.015799,0.013092,0.010392,0.007583,0.004668,0.001740,-0.001087,-0.003733,-0.006172,-0.008413,-0.010469,-0.012332,-0.013971,-0.015342,-0.016404,-0.017138,-0.017545,-0.017654,-0.017506,-0.017161,-0.016689,-0.016188,-0.015795,-0.015726,-0.016302,-0.018013,-0.021537,-0.027812,-0.037950,-0.053232,-0.074740,-0.103329,-0.138926,-0.180827,-0.226375,-0.271973,-0.311382,-0.339476,-0.350565,-0.346916,-0.324899,-0.285399,-0.201700,-0.082124,0.292519,0.522679,0.477085,0.546232,0.569799,0.503950,0.328385,0.113258,0.009230
0.011488,0.019130,0.032281,0.038778,0.041041,0.040583,0.038626,0.035871,0.032650,0.029192,0.025727,0.022429,0.019332,0.016341,0.013317,0.010180,0.006950,0.003725,0.000621,-0.002276,-0.004929,-0.007334,-0.009497,-0.011414,-0.013061,-0.014407,-0.015419,-0.016083,-0.016404,-0.016415,-0.016167,-0.015736,-0.015224,-0.014769,-0.014574,-0.014936,-0.016301,-0.019304,-0.024824,-0.033946,-0.047902,-0.067790,-0.094473,-0.128097,-0.168233,-0.212851,-0.258815,-0.300680,-0.332830,-0.348725,-0.345812,-0.316542,-0.259416,-0.156540,-0.022072,0.320843,0.523004,0.480680,0.522946,0.498028,0.382996,0.206167,0.048008,-0.021646
0.011831,0.020252,0.034972,0.042961,0.046396,0.046618,0.044944,0.042304,0.039159,0.035704,0.032090,0.028480,0.024994,0.021646,0.018354,0.015014,0.011577,0.008078,0.004618,0.001311,-0.001757,-0.004540,-0.007029,-0.009227,-0.011133,-0.012734,-0.014007,-0.014931,-0.015499,-0.015722,-0.015640,-0.015316,-0.014846,-0.014361,-0.014047,-0.014175,-0.015145,-0.017544,-0.022189,-0.030107,-0.042453,-0.060270,-0.084349,-0.114918,-0.151701,-0.193183,-0.236881,-0.278416,-0.312329,-0.331087,-0.327196,-0.291321,-0.223159,-0.113169,0.020929,0.327380,0.509602,0.464941,0.465556,0.393848,0.256746,0.108909,0.006451,-0.035292
0.011890,0.020913,0.036861,0.046127,0.050728,0.051762,0.050478,0.047945,0.044814,0.041360,0.037685,0.033887,0.030089,0.026380,0.022766,0.019185,0.015565,0.011881,0.008180,0.004562,0.001134,-0.002018,-0.004849,-0.007347,-0.009514,-0.011356,-0.012866,-0.014033,-0.014847,-0.015309,-0.015438,-0.015282,-0.014918,-0.014458,-0.014067,-0.013983,-0.014564,-0.016344,-0.020077,-0.026727,-0.037352,-0.052894,-0.074003,-0.100846,-0.133129,-0.169666,-0.208629,-0.246756,-0.279208,-0.297560,-0.291096,-0.251887,-0.181835,-0.076459,0.045862,0.314560,0.477269,0.421484,0.377885,0.276190,0.147053,0.041306,-0.017125,-0.038919
0.011710,0.021192,0.038088,0.048403,0.054072,0.055990,0.055233,0.052878,0.049734,0.046226,0.042497,0.038595,0.034589,0.030580,0.026639,0.022776,0.018947,0.015106,0.011247,0.007425,0.003732,0.000269,-0.002885,-0.005687,-0.008127,-0.010209,-0.011943,-0.013332,-0.014375,-0.015071,-0.015429,-0.015479,-0.015273,-0.014900,-0.014492,-0.014252,-0.014491,-0.015694,-0.018554,-0.023968,-0.032901,-0.046172,-0.064252,-0.087136,-0.114364,-0.144892,-0.177405,-0.209609,-0.237432,-0.251929,-0.242025,-0.203533,-0.139686,-0.047742,0.054094,0.283175,0.422831,0.352664,0.275642,0.166267,0.064959,-0.000822,-0.028779,-0.037191
0.011333,0.021151,0.038767,0.049933,0.056523,0.059313,0.059190,0.057135,0.054019,0.050420,0.046595,0.042604,0.038470,0.034251,0.030034,0.025884,0.021815,0.017800,0.013814,0.009863,0.006003,0.002319,-0.001099,-0.004181,-0.006889,-0.009217,-0.011172,-0.012770,-0.014020,-0.014931,-0.015511,-0.015776,-0.015760,-0.015522,-0.015160,-0.014834,-0.014810,-0.015516,-0.017593,-0.021875,-0.029243,-0.040397,-0.055625,-0.074700,-0.096913,-0.121234,-0.146664,-0.171644,-0.192769,-0.201164,-0.188112,-0.153655,-0.101007,-0.027479,0.048064,0.237062,0.352686,0.271654,0.177385,0.077861,0.010387,-0.024879,-0.033315,-0.033220
0.010802,0.020845,0.038982,0.050844,0.058203,0.061789,0.062347,0.060713,0.057725,0.054054,0.050093,0.045984,0.041746,0.037391,0.032976,0.028581,0.024269,0.020057,0.015933,0.011884,0.007925,0.004108,0.000509,-0.002794,-0.005744,-0.008309,-0.010486,-0.012288,-0.013733,-0.014838,-0.015619,-0.016089,-0.016269,-0.016194,-0.015926,-0.015584,-0.015382,-0.015697,-0.017111,-0.020405,-0.026393,-0.035674,-0.048378,-0.064059,-0.081770,-0.100422,-0.119166,-0.136969,-0.150883,-0.152844,-0.138061,-0.109631,-0.069787,-0.015739,0.032156,0.185228,0.280505,0.193869,0.095629,0.014795,-0.022994,-0.038023,-0.034270,-0.029119
0.010163,0.020322,0.038795,0.051234,0.059239,0.063517,0.064738,0.063606,0.060864,0.057199,0.053107,0.048844,0.044484,0.040023,0.035479,0.030907,0.026387,0.021976,0.017696,0.013543,0.009514,0.005624,0.001921,-0.001531,-0.004667,-0.007441,-0.009829,-0.011832,-0.013467,-0.014755,-0.015718,-0.016374,-0.016739,-0.016832,-0.016688,-0.016384,-0.016085,-0.016113,-0.016997,-0.019465,-0.024277,-0.031965,-0.042539,-0.055386,-0.069374,-0.083352,-0.096506,-0.108172,-0.115644,-0.112380,-0.097709,-0.075896,-0.047913,-0.011253,0.012164,0.137836,0.218649,0.128806,0.034265,-0.026070,-0.042710,-0.045544,-0.034042,-0.026005
0.009461,0.019632,0.038262,0.051176,0.059738,0.064613,0.066438,0.065833,0.063436,0.059885,0.055720,0.051300,0.046788,0.042214,0.037574,0.032888,0.028218,0.023636,0.019198,0.014927,0.010822,0.006884,0.003129,-0.000404,-0.003664,-0.006598,-0.009170,-0.011363,-0.013184,-0.014649,-0.015785,-0.016612,-0.017147,-0.017401,-0.017390,-0.017158,-0.016827,-0.016662,-0.017140,-0.018939,-0.022778,-0.029146,-0.037987,-0.048586,-0.059707,-0.070150,-0.079092,-0.086114,-0.088580,-0.081916,-0.068762,-0.052965,-0.034522,-0.011457,-0.006880,0.101158,0.172338,0.078192,-0.008683,-0.050302,-0.054389,-0.050297,-0.033865,-0.024090
0.008733,0.018820,0.037437,0.050725,0.059781,0.065181,0.067543,0.067447,0.065452,0.062118,0.057975,0.053439,0.048766,0.044056,0.039320,0.034556,0.029792,0.025089,0.020515,0.016121,0.011928,0.007938,0.004150,0.000577,-0.002749,-0.005789,-0.008503,-0.010862,-0.012858,-0.014499,-0.015803,-0.016793,-0.017487,-0.017893,-0.018015,-0.017875,-0.017556,-0.017274,-0.017452,-0.018720,-0.021766,-0.027056,-0.034521,-0.043408,-0.052445,-0.060410,-0.066463,-0.070325,-0.069352,-0.060986,-0.049963,-0.038903,-0.027320,-0.013763,-0.022240,0.076261,0.140087,0.039388,-0.036971,-0.062896,-0.061151,-0.053242,-0.033991,-0.023081
0.008006,0.017931,0.036380,0.049933,0.059426,0.065307,0.068151,0.068525,0.066944,0.063903,0.059881,0.055309,0.050505,0.045648,0.040800,0.035962,0.031139,0.026364,0.021696,0.017196,0.012909,0.008852,0.005026,0.001429,-0.001931,-0.005031,-0.007841,-0.010332,-0.012482,-0.014289,-0.015760,-0.016913,-0.017762,-0.018315,-0.018570,-0.018531,-0.018253,-0.017910,-0.017872,-0.018724,-0.021124,-0.025539,-0.031920,-0.039536,-0.047124,-0.053467,-0.057711,-0.059629,-0.056603,-0.047789,-0.038891,-0.031242,-0.024173,-0.016618,-0.033420,0.060859,0.117419,0.009385,-0.053874,-0.067592,-0.064448,-0.054489,-0.034111,-0.022561
0.007298,0.016999,0.035150,0.048853,0.058721,0.065052,0.068346,0.069151,0.067972,0.065260,0.061443,0.056927,0.052055,0.047071,0.042099,0.037176,0.032303,0.027488,0.022766,0.018194,0.013824,0.009693,0.005814,0.002185,-0.001198,-0.004333,-0.007203,-0.009787,-0.012064,-0.014020,-0.015652,-0.016967,-0.017975,-0.018676,-0.019066,-0.019138,-0.018923,-0.018560,-0.018373,-0.018896,-0.020767,-0.024459,-0.029980,-0.036658,-0.043268,-0.048609,-0.051829,-0.052672,-0.048668,-0.040213,-0.033155,-0.027908,-0.023667,-0.019542,-0.041227,0.051580,0.099971,-0.013564,-0.061926,-0.067168,-0.064962,-0.054066,-0.033791,-0.022148
0.006622,0.016054,0.033806,0.047543,0.057713,0.064464,0.068190,0.069404,0.068604,0.066229,0.062670,0.058293,0.053435,0.048373,0.043288,0.038269,0.033337,0.028492,0.023747,0.019137,0.014709,0.010510,0.006569,0.002892,-0.000524,-0.003687,-0.006599,-0.009249,-0.011623,-0.013705,-0.015485,-0.016959,-0.018126,-0.018983,-0.019515,-0.019709,-0.019578,-0.019229,-0.018943,-0.019208,-0.020635,-0.023718,-0.028539,-0.034508,-0.040460,-0.045215,-0.047925,-0.048247,-0.044017,-0.036396,-0.030848,-0.027350,-0.024905,-0.022585,-0.046801,0.045360,0.084774,-0.030227,-0.063303,-0.063738,-0.063124,-0.052187,-0.032757,-0.021542
0.005980,0.015118,0.032397,0.046062,0.056449,0.063580,0.067730,0.069343,0.068908,0.066863,0.063585,0.059408,0.054644,0.049573,0.044414,0.039302,0.034300,0.029420,0.024661,0.020037,0.015581,0.011333,0.007330,0.003595,0.000128,-0.003076,-0.006027,-0.008730,-0.011179,-0.013364,-0.015274,-0.016897,-0.018223,-0.019239,-0.019924,-0.020254,-0.020228,-0.019925,-0.019583,-0.019646,-0.020698,-0.023252,-0.027475,-0.032880,-0.038373,-0.042798,-0.045309,-0.045431,-0.041445,-0.034915,-0.030610,-0.028433,-0.027226,-0.025853,-0.051026,0.040003,0.070342,-0.041129,-0.060060,-0.058870,-0.059370,-0.049191,-0.030985,-0.020558
0.005374,0.014205,0.030967,0.044469,0.054983,0.062440,0.066998,0.069013,0.068940,0.067218,0.064227,0.060284,0.055677,0.050669,0.045491,0.040315,0.035243,0.030315,0.025537,0.020909,0.016444,0.012169,0.008118,0.004321,0.000792,-0.002470,-0.005474,-0.008231,-0.010747,-0.013019,-0.015040,-0.016797,-0.018275,-0.019451,-0.020296,-0.020777,-0.020877,-0.020650,-0.020295,-0.020207,-0.020938,-0.023022,-0.026710,-0.031630,-0.036774,-0.041010,-0.043493,-0.043588,-0.040098,-0.034776,-0.031523,-0.030350,-0.030083,-0.029304,-0.054363,0.034231,0.056309,-0.046984,-0.054099,-0.053630,-0.054247,-0.045417,-0.028639,-0.019166
0.004805,0.013324,0.029546,0.042814,0.053370,0.061088,0.066026,0.068444,0.068740,0.067343,0.064638,0.060945,0.056535,0.051651,0.046518,0.041321,0.036197,0.031217,0.026409,0.021772,0.017305,0.013019,0.008936,0.005086,0.001489,-0.001846,-0.004920,-0.007745,-0.010331,-0.012685,-0.014805,-0.016682,-0.018299,-0.019630,-0.020638,-0.021280,-0.021526,-0.021405,-0.021076,-0.020885,-0.021348,-0.023007,-0.026197,-0.030666,-0.035508,-0.039622,-0.042158,-0.042314,-0.039422,-0.035327,-0.032990,-0.032555,-0.033034,-0.032763,-0.056946,0.027487,0.042967,-0.048746,-0.047042,-0.048623,-0.048409,-0.041146,-0.025964,-0.017469
0.004272,0.012481,0.028156,0.041142,0.051662,0.059569,0.064846,0.067661,0.068337,0.067274,0.064858,0.061420,0.057229,0.052513,0.047480,0.042316,0.037172,0.032151,0.027305,0.022647,0.018173,0.013881,0.009779,0.005886,0.002225,-0.001189,-0.004349,-0.007258,-0.009928,-0.012368,-0.014583,-0.016570,-0.018315,-0.019791,-0.020958,-0.021766,-0.022172,-0.022183,-0.021917,-0.021671,-0.021916,-0.023195,-0.025909,-0.029933,-0.034479,-0.038489,-0.041106,-0.041370,-0.039081,-0.036155,-0.034627,-0.034707,-0.035763,-0.035997,-0.058744,0.019679,0.030833,-0.047472,-0.040108,-0.044062,-0.042522,-0.036620,-0.023181,-0.015638
