-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.003775,0.011681,0.026811,0.039484,0.049907,0.057932,0.063497,0.066688,0.067751,0.067036,0.064921,0.061743,0.057779,0.053255,0.048365,0.043283,0.038163,0.033125,0.028244,0.023554,0.019062,0.014758,0.010640,0.006713,0.002995,-0.000497,-0.003751,-0.006760,-0.009530,-0.012068,-0.014383,-0.016477,-0.018341,-0.019952,-0.021270,-0.022242,-0.022815,-0.022976,-0.022807,-0.022551,-0.022629,-0.023572,-0.025830,-0.029403,-0.033634,-0.037528,-0.040221,-0.040624,-0.038890,-0.037005,-0.036191,-0.036616,-0.038079,-0.038803,-0.059704,0.010991,0.020337,-0.044155,-0.034080,-0.039897,-0.037124,-0.032081,-0.020456,-0.013837
0.003316,0.010924,0.025519,0.037863,0.048144,0.056224,0.062017,0.065551,0.066997,0.066646,0.064847,0.061938,0.058208,0.053889,0.049168,0.044207,0.039153,0.034130,0.029230,0.024508,0.019984,0.015656,0.011515,0.007557,0.003787,0.000221,-0.003127,-0.006245,-0.009128,-0.011779,-0.014206,-0.016411,-0.018392,-0.020129,-0.021589,-0.022717,-0.023459,-0.023781,-0.023733,-0.023507,-0.023470,-0.024124,-0.025951,-0.029062,-0.032947,-0.036693,-0.039441,-0.040002,-0.038748,-0.037729,-0.037534,-0.038192,-0.039896,-0.041047,-0.059820,0.001763,0.011673,-0.039629,-0.029343,-0.035975,-0.032520,-0.027775,-0.017893,-0.012173
0.002895,0.010214,0.024285,0.036296,0.046403,0.054485,0.060449,0.064283,0.066095,0.066115,0.064649,0.062024,0.058536,0.054428,0.049889,0.045075,0.040122,0.035149,0.030254,0.025508,0.020947,0.016582,0.012405,0.008408,0.004589,0.000952,-0.002488,-0.005716,-0.008721,-0.011498,-0.014048,-0.016374,-0.018474,-0.020335,-0.021929,-0.023206,-0.024108,-0.024595,-0.024684,-0.024522,-0.024418,-0.024831,-0.026258,-0.028904,-0.032408,-0.035963,-0.038728,-0.039459,-0.038609,-0.038254,-0.038575,-0.039403,-0.041201,-0.042680,-0.059157,-0.007576,0.004765,-0.034526,-0.025965,-0.032171,-0.028762,-0.023918,-0.015556,-0.010684
0.002515,0.009550,0.023111,0.034790,0.044707,0.052750,0.058831,0.062917,0.065068,0.065455,0.064336,0.062013,0.058779,0.054887,0.050537,0.045884,0.041055,0.036162,0.031300,0.026546,0.021951,0.017539,0.013314,0.009266,0.005389,0.001682,-0.001847,-0.005183,-0.008312,-0.011222,-0.013906,-0.016363,-0.018590,-0.020577,-0.022300,-0.023717,-0.024774,-0.025421,-0.025656,-0.025582,-0.025451,-0.025674,-0.026736,-0.028921,-0.032014,-0.035329,-0.038064,-0.038965,-0.038448,-0.038556,-0.039282,-0.040246,-0.042032,-0.043716,-0.057834,-0.016567,-0.000658,-0.029298,-0.023791,-0.028470,-0.025703,-0.020649,-0.013487,-0.009368
0.002174,0.008935,0.021998,0.033350,0.043068,0.051045,0.057198,0.061487,0.063941,0.064681,0.063914,0.061908,0.058944,0.055278,0.051121,0.046634,0.041943,0.037150,0.032345,0.027604,0.022986,0.018527,0.014241,0.010129,0.006184,0.002401,-0.001218,-0.004661,-0.007912,-0.010957,-0.013781,-0.016378,-0.018739,-0.020856,-0.022709,-0.024261,-0.025463,-0.026264,-0.026646,-0.026675,-0.026551,-0.026629,-0.027369,-0.029108,-0.031763,-0.034788,-0.037441,-0.038496,-0.038254,-0.038646,-0.039655,-0.040737,-0.042442,-0.044213,-0.056004,-0.024776,-0.004971,-0.024259,-0.022524,-0.024965,-0.023105,-0.018005,-0.011705,-0.008203
0.001875,0.008367,0.020947,0.031979,0.041495,0.049387,0.055578,0.060026,0.062742,0.063809,0.063390,0.061712,0.059034,0.055606,0.051648,0.047330,0.042781,0.038101,0.033371,0.028663,0.024036,0.019534,0.015185,0.010997,0.006971,0.003101,-0.000611,-0.004160,-0.007532,-0.010710,-0.013676,-0.016417,-0.018920,-0.021173,-0.023157,-0.024842,-0.026182,-0.027128,-0.027653,-0.027794,-0.027701,-0.027675,-0.028137,-0.029453,-0.031657,-0.034343,-0.036855,-0.038032,-0.038014,-0.038550,-0.039720,-0.040896,-0.042491,-0.044248,-0.053822,-0.031838,-0.008545,-0.019626,-0.021804,-0.021814,-0.020749,-0.015919,-0.010214,-0.007172
0.001615,0.007847,0.019957,0.030677,0.039992,0.047789,0.053992,0.058561,0.061498,0.062862,0.062776,0.061429,0.059048,0.055873,0.052122,0.047976,0.043570,0.039006,0.034362,0.029701,0.025080,0.020547,0.016136,0.011867,0.007748,0.003782,-0.000033,-0.003692,-0.007184,-0.010493,-0.013599,-0.016484,-0.019131,-0.021525,-0.023644,-0.025461,-0.026935,-0.028019,-0.028681,-0.028934,-0.028889,-0.028793,-0.029020,-0.029943,-0.031692,-0.033998,-0.036305,-0.037556,-0.037717,-0.038295,-0.039515,-0.040750,-0.042229,-0.043899,-0.051435,-0.037499,-0.011680,-0.015556,-0.021272,-0.019164,-0.018500,-0.014256,-0.008993,-0.006272
0.001394,0.007375,0.019029,0.029442,0.038560,0.046255,0.052452,0.057112,0.060234,0.061859,0.062084,0.061061,0.058985,0.056075,0.052543,0.048574,0.044312,0.039864,0.035307,0.030702,0.026101,0.021548,0.017081,0.012731,0.008514,0.004440,0.000513,-0.003262,-0.006876,-0.010314,-0.013557,-0.016585,-0.019377,-0.021913,-0.024169,-0.026118,-0.027723,-0.028938,-0.029728,-0.030091,-0.030104,-0.029964,-0.029996,-0.030562,-0.031862,-0.033754,-0.035797,-0.037057,-0.037351,-0.037906,-0.039080,-0.040327,-0.041695,-0.043236,-0.048963,-0.041635,-0.014561,-0.012168,-0.020625,-0.017094,-0.016329,-0.012857,-0.007998,-0.005503
0.001209,0.006949,0.018161,0.028274,0.037196,0.044788,0.050967,0.055695,0.058969,0.060822,0.061330,0.060616,0.058844,0.056207,0.052905,0.049121,0.045005,0.040671,0.036202,0.031656,0.027080,0.022517,0.018006,0.013579,0.009263,0.005075,0.001028,-0.002871,-0.006612,-0.010181,-0.013560,-0.016728,-0.019663,-0.022339,-0.024732,-0.026813,-0.028545,-0.029885,-0.030795,-0.031263,-0.031338,-0.031173,-0.031043,-0.031290,-0.032156,-0.033612,-0.035333,-0.036529,-0.036906,-0.037398,-0.038454,-0.039659,-0.040919,-0.042311,-0.046496,-0.044241,-0.017259,-0.009541,-0.019653,-0.015576,-0.014290,-0.011588,-0.007176,-0.004868
0.001059,0.006566,0.017353,0.027170,0.035897,0.043384,0.049538,0.054317,0.057717,0.059767,0.060529,0.060103,0.058626,0.056265,0.053202,0.049611,0.045645,0.041426,0.037041,0.032553,0.028006,0.023441,0.018893,0.014398,0.009986,0.005683,0.001509,-0.002521,-0.006395,-0.010099,-0.013615,-0.016921,-0.019995,-0.022810,-0.025337,-0.027547,-0.029401,-0.030859,-0.031880,-0.032444,-0.032580,-0.032402,-0.032140,-0.032104,-0.032559,-0.033567,-0.034918,-0.035973,-0.036372,-0.036777,-0.037668,-0.038776,-0.039924,-0.041164,-0.044087,-0.045417,-0.019751,-0.007715,-0.018260,-0.014488,-0.012470,-0.010369,-0.006468,-0.004354
0.000939,0.006223,0.016601,0.026127,0.034660,0.042039,0.048162,0.052979,0.056485,0.058705,0.059691,0.059529,0.058333,0.056244,0.053424,0.050035,0.046227,0.042124,0.037822,0.033388,0.028870,0.024306,0.019728,0.015172,0.010672,0.006257,0.001955,-0.002212,-0.006226,-0.010070,-0.013725,-0.017171,-0.020382,-0.023331,-0.025989,-0.028322,-0.030292,-0.031859,-0.032980,-0.033629,-0.033819,-0.033634,-0.033262,-0.032976,-0.033048,-0.033607,-0.034551,-0.035390,-0.035745,-0.036043,-0.036739,-0.037703,-0.038728,-0.039819,-0.041761,-0.045335,-0.021956,-0.006684,-0.016462,-0.013644,-0.010936,-0.009172,-0.005824,-0.003939
0.000846,0.005918,0.015901,0.025141,0.033479,0.040747,0.046833,0.051680,0.055276,0.057642,0.058827,0.058903,0.057968,0.056142,0.053564,0.050383,0.046739,0.042757,0.038539,0.034157,0.029665,0.025101,0.020499,0.015889,0.011307,0.006786,0.002359,-0.001947,-0.006106,-0.010096,-0.013896,-0.017483,-0.020832,-0.023913,-0.026696,-0.029144,-0.031221,-0.032883,-0.034089,-0.034808,-0.035041,-0.034849,-0.034380,-0.033872,-0.033591,-0.033713,-0.034225,-0.034781,-0.035023,-0.035191,-0.035678,-0.036461,-0.037348,-0.038293,-0.039514,-0.044208,-0.023770,-0.006387,-0.014363,-0.012844,-0.009709,-0.008018,-0.005211,-0.003589
0.000776,0.005646,0.015249,0.024205,0.032346,0.039499,0.045542,0.050410,0.054083,0.056578,0.057938,0.058228,0.057532,0.055954,0.053614,0.050641,0.047167,0.043313,0.039182,0.034852,0.030384,0.025820,0.021193,0.016535,0.011878,0.007258,0.002709,-0.001734,-0.006041,-0.010183,-0.014133,-0.017866,-0.021353,-0.024564,-0.027465,-0.030020,-0.032189,-0.033930,-0.035201,-0.035970,-0.036229,-0.036020,-0.035461,-0.034755,-0.034151,-0.033853,-0.033923,-0.034143,-0.034206,-0.034216,-0.034486,-0.035064,-0.035795,-0.036595,-0.037321,-0.042259,-0.025093,-0.006713,-0.012127,-0.011920,-0.008744,-0.006942,-0.004611,-0.003268
0.000725,0.005401,0.014638,0.023312,0.031252,0.038283,0.044277,0.049158,0.052897,0.055506,0.057021,0.057502,0.057024,0.055677,0.053564,0.050798,0.047497,0.043776,0.039737,0.035462,0.031018,0.026452,0.021801,0.017096,0.012370,0.007656,0.002991,-0.001587,-0.006042,-0.010339,-0.014445,-0.018328,-0.021956,-0.025294,-0.028305,-0.030953,-0.033197,-0.034995,-0.036306,-0.037097,-0.037357,-0.037115,-0.036464,-0.035575,-0.034676,-0.033984,-0.033616,-0.033463,-0.033290,-0.033113,-0.033161,-0.033520,-0.034079,-0.034733,-0.035149,-0.039700,-0.025852,-0.007506,-0.009933,-0.010774,-0.007952,-0.005977,-0.004023,-0.002946
0.000689,0.005179,0.014061,0.022453,0.030187,0.037089,0.043024,0.047908,0.051704,0.054412,0.056066,0.056719,0.056438,0.055302,0.053402,0.050837,0.047710,0.044126,0.040185,0.035970,0.031552,0.026984,0.022308,0.017557,0.012764,0.007961,0.003185,-0.001525,-0.006127,-0.010581,-0.014845,-0.018882,-0.022650,-0.026110,-0.029222,-0.031946,-0.034240,-0.036065,-0.037383,-0.038163,-0.038392,-0.038092,-0.037338,-0.036275,-0.035107,-0.034051,-0.033261,-0.032720,-0.032265,-0.031872,-0.031696,-0.031831,-0.032208,-0.032713,-0.032959,-0.036718,-0.026007,-0.008586,-0.007942,-0.009381,-0.007221,-0.005133,-0.003453,-0.002606
0.000665,0.004974,0.013509,0.021617,0.029138,0.035899,0.041764,0.046641,0.050481,0.053278,0.055056,0.055863,0.055759,0.054816,0.053114,0.050739,0.047782,0.044339,0.040501,0.036351,0.031964,0.027396,0.022694,0.017897,0.013036,0.008145,0.003261,-0.001577,-0.006324,-0.010933,-0.015356,-0.019543,-0.023446,-0.027019,-0.030214,-0.032989,-0.035303,-0.037117,-0.038400,-0.039125,-0.039283,-0.038894,-0.038021,-0.036787,-0.035372,-0.033986,-0.032804,-0.031876,-0.031115,-0.030485,-0.030083,-0.029996,-0.030187,-0.030541,-0.030717,-0.033468,-0.025557,-0.009761,-0.006275,-0.007789,-0.006448,-0.004395,-0.002911,-0.002241
0.000649,0.004780,0.012971,0.020791,0.028088,0.034695,0.040476,0.045332,0.049204,0.052077,0.053965,0.054909,0.054965,0.054196,0.052676,0.050479,0.047687,0.044383,0.040652,0.036573,0.032221,0.027656,0.022930,0.018084,0.013153,0.008173,0.003180,-0.001784,-0.006672,-0.011431,-0.016004,-0.020332,-0.024356,-0.028019,-0.031269,-0.034060,-0.036349,-0.038105,-0.039301,-0.039922,-0.039963,-0.039449,-0.038435,-0.037029,-0.035389,-0.033710,-0.032177,-0.030886,-0.029814,-0.028936,-0.028313,-0.028014,-0.028022,-0.028227,-0.028396,-0.030071,-0.024534,-0.010852,-0.004990,-0.006093,-0.005564,-0.003728,-0.002401,-0.001860
0.000637,0.004591,0.012437,0.019959,0.027018,0.033456,0.039135,0.043953,0.047842,0.050775,0.052760,0.053826,0.054024,0.053413,0.052057,0.050024,0.047387,0.044219,0.040595,0.036592,0.032278,0.027719,0.022967,0.018070,0.013066,0.007992,0.002889,-0.002200,-0.007222,-0.012119,-0.016825,-0.021269,-0.025382,-0.029098,-0.032357,-0.035110,-0.037318,-0.038955,-0.040005,-0.040463,-0.040339,-0.039660,-0.038484,-0.036906,-0.035065,-0.033137,-0.031304,-0.029691,-0.028328,-0.027210,-0.026377,-0.025881,-0.025718,-0.025782,-0.025977,-0.026619,-0.022996,-0.011703,-0.004089,-0.004409,-0.004542,-0.003088,-0.001924,-0.001476
0.000627,0.004400,0.011893,0.019102,0.025906,0.032153,0.037710,0.042469,0.046356,0.049334,0.051398,0.052572,0.052896,0.052425,0.051216,0.049332,0.046837,0.043795,0.040275,0.036345,0.032071,0.027517,0.022738,0.017785,0.012702,0.007532,0.002319,-0.002887,-0.008029,-0.013037,-0.017839,-0.022353,-0.026500,-0.030206,-0.033406,-0.036050,-0.038104,-0.039552,-0.040391,-0.040631,-0.040295,-0.039421,-0.038068,-0.036323,-0.034309,-0.032182,-0.030112,-0.028237,-0.026623,-0.025291,-0.024271,-0.023603,-0.023286,-0.023220,-0.023458,-0.023179,-0.021023,-0.012201,-0.003524,-0.002849,-0.003401,-0.002435,-0.001473,-0.001103
0.000616,0.004201,0.011324,0.018199,0.024722,0.030755,0.036165,0.040841,0.044703,0.047704,0.049829,0.051092,0.051524,0.051173,0.050093,0.048338,0.045967,0.043038,0.039611,0.035747,0.031509,0.026956,0.022148,0.017138,0.011977,0.006715,0.001405,-0.003896,-0.009120,-0.014192,-0.019027,-0.023537,-0.027635,-0.031242,-0.034293,-0.036741,-0.038561,-0.039748,-0.040315,-0.040289,-0.039707,-0.038619,-0.037088,-0.035195,-0.033047,-0.030780,-0.028545,-0.026481,-0.024675,-0.023171,-0.021999,-0.021190,-0.020744,-0.020565,-0.020847,-0.019802,-0.018708,-0.012280,-0.003214,-0.001501,-0.002194,-0.001745,-0.001040,-0.000750
0.000601,0.003984,0.010708,0.017220,0.023435,0.029223,0.034455,0.039020,0.042828,0.045826,0.047986,0.049313,0.049830,0.049576,0.048599,0.046949,0.044680,0.041842,0.038492,0.034683,0.030473,0.025921,0.021087,0.016028,0.010804,0.005474,0.000102,-0.005244,-0.010486,-0.015539,-0.020313,-0.024714,-0.028651,-0.032049,-0.034844,-0.037001,-0.038504,-0.039364,-0.039610,-0.039287,-0.038445,-0.037146,-0.035455,-0.033448,-0.031219,-0.028880,-0.026562,-0.024393,-0.022470,-0.020852,-0.019574,-0.018663,-0.018119,-0.017849,-0.018169,-0.016527,-0.016153,-0.011923,-0.003067,-0.000418,-0.000990,-0.001007,-0.000613,-0.000422
0.000575,0.003736,0.010020,0.016132,0.022002,0.027510,0.032529,0.036943,0.040662,0.043619,0.045779,0.047136,0.047704,0.047515,0.046610,0.045035,0.042839,0.040069,0.036776,0.033010,0.028826,0.024282,0.019439,0.014361,0.009116,0.003774,-0.001588,-0.006891,-0.012048,-0.016965,-0.021548,-0.025705,-0.029349,-0.032409,-0.034837,-0.036607,-0.037722,-0.038206,-0.038106,-0.037479,-0.036392,-0.034909,-0.033100,-0.031034,-0.028789,-0.026456,-0.024144,-0.021962,-0.020007,-0.018345,-0.017018,-0.016050,-0.015444,-0.015110,-0.015460,-0.013390,-0.013464,-0.011158,-0.002995,0.000391,0.000148,-0.000239,-0.000189,-0.000120
0.000528,0.003438,0.009230,0.014897,0.020379,0.025561,0.030319,0.034535,0.038111,0.040976,0.043086,0.044425,0.044998,0.044830,0.043957,0.042420,0.040266,0.037540,0.034290,0.030565,0.026420,0.021913,0.017109,0.012078,0.006895,0.001644,-0.003589,-0.008715,-0.013638,-0.018263,-0.022498,-0.026255,-0.029460,-0.032057,-0.034013,-0.035321,-0.035998,-0.036087,-0.035647,-0.034746,-0.033457,-0.031848,-0.029987,-0.027934,-0.025752,-0.023512,-0.021297,-0.019197,-0.017299,-0.015672,-0.014359,-0.013386,-0.012757,-0.012389,-0.012762,-0.010424,-0.010744,-0.010050,-0.002908,0.000954,0.001142,0.000520,0.000232,0.000164
0.000444,0.003067,0.008302,0.013470,0.018511,0.023310,0.027744,0.031693,0.035057,0.037758,0.039746,0.040998,0.041513,0.041310,0.040420,0.038883,0.036743,0.034048,0.030846,0.027188,0.023128,0.018728,0.014057,0.009190,0.004211,-0.000791,-0.005722,-0.010486,-0.014988,-0.019136,-0.022846,-0.026044,-0.028674,-0.030700,-0.032108,-0.032911,-0.033142,-0.032856,-0.032120,-0.031009,-0.029594,-0.027944,-0.026118,-0.024166,-0.022136,-0.020079,-0.018053,-0.016128,-0.014376,-0.012862,-0.011630,-0.010708,-0.010100,-0.009731,-0.010125,-0.007659,-0.008093,-0.008677,-0.002731,0.001300,0.001925,0.001225,0.000644,0.000438
0.000299,0.002595,0.007198,0.011806,0.016338,0.020679,0.024702,0.028291,0.031343,0.033780,0.035549,0.036623,0.036999,0.036693,0.035735,0.034167,0.032033,0.029385,0.026273,0.022752,0.018879,0.014718,0.010339,0.005821,0.001248,-0.003287,-0.007691,-0.011872,-0.015740,-0.019214,-0.022227,-0.024726,-0.026675,-0.028060,-0.028890,-0.029193,-0.029015,-0.028418,-0.027471,-0.026246,-0.024812,-0.023225,-0.021536,-0.019783,-0.017997,-0.016211,-0.014462,-0.012799,-0.011278,-0.009955,-0.008873,-0.008057,-0.007518,-0.007183,-0.007599,-0.005129,-0.005593,-0.007109,-0.002438,0.001454,0.002467,0.001817,0.001031,0.000710
0.000060,0.001990,0.005891,0.009890,0.013878,0.017743,0.021372,0.024652,0.027481,0.029775,0.031468,0.032521,0.032915,0.032655,0.031761,0.030268,0.028223,0.025676,0.022683,0.019306,0.015608,0.011661,0.007540,0.003330,-0.000880,-0.004999,-0.008934,-0.012595,-0.015905,-0.018795,-0.021214,-0.023128,-0.024524,-0.025406,-0.025799,-0.025743,-0.025291,-0.024507,-0.023455,-0.022203,-0.020810,-0.019325,-0.017787,-0.016225,-0.014661,-0.013112,-0.011601,-0.010160,-0.008830,-0.007656,-0.006677,-0.005917,-0.005385,-0.005020,-0.005366,-0.002903,-0.003251,-0.005307,-0.001861,0.001645,0.002902,0.002426,0.000877,-0.000056
-0.000293,0.001273,0.004500,0.007970,0.011509,0.014983,0.018259,0.021210,0.023730,0.025736,0.027170,0.028001,0.028221,0.027840,0.026887,0.025400,0.023426,0.021018,0.018232,0.015129,0.011772,0.008231,0.004577,0.000891,-0.002744,-0.006245,-0.009528,-0.012519,-0.015152,-0.017376,-0.019157,-0.020481,-0.021350,-0.021783,-0.021814,-0.021489,-0.020862,-0.019990,-0.018934,-0.017750,-0.016486,-0.015183,-0.013870,-0.012565,-0.011281,-0.010023,-0.008799,-0.007627,-0.006530,-0.005544,-0.004701,-0.004023,-0.003522,-0.003153,-0.003431,-0.001046,-0.001239,-0.003665,-0.001532,0.001248,0.002745,0.001639,0.000530,0.000388
-0.000635,0.000655,0.003351,0.006323,0.009336,0.012265,0.015006,0.017458,0.019537,0.021167,0.022297,0.022894,0.022949,0.022473,0.021497,0.020061,0.018217,0.016020,0.013529,0.010806,0.007912,0.004912,0.001871,-0.001143,-0.004060,-0.006812,-0.009334,-0.011570,-0.013474,-0.015013,-0.016172,-0.016950,-0.017362,-0.017435,-0.017206,-0.016721,-0.016028,-0.015177,-0.014216,-0.013191,-0.012138,-0.011086,-0.010054,-0.009052,-0.008082,-0.007140,-0.006224,-0.005337,-0.004494,-0.003717,-0.003035,-0.002470,-0.002040,-0.001683,-0.001874,0.000341,0.000189,-0.002550,-0.001602,0.000706,0.001523,0.001086,0.000717,0.000428
-0.000758,0.000271,0.002419,0.004768,0.007137,0.009432,0.011566,0.013456,0.015031,0.016232,0.017018,0.017365,0.017269,0.016743,0.015814,0.014523,0.012918,0.011054,0.008987,0.006774,0.004471,0.002134,-0.000184,-0.002428,-0.004548,-0.006496,-0.008228,-0.009710,-0.010915,-0.011829,-0.012449,-0.012787,-0.012862,-0.012704,-0.012347,-0.011829,-0.011189,-0.010466,-0.009694,-0.008906,-0.008125,-0.007369,-0.006648,-0.005962,-0.005306,-0.004671,-0.004046,-0.003429,-0.002825,-0.002250,-0.001729,-0.001289,-0.000915,-0.000565,-0.000773,0.001127,0.001047,-0.001750,-0.001573,-0.000633,0.000312,0.001155,0.000879,0.000544
-0.000684,0.000072,0.001636,0.003311,0.004976,0.006574,0.008046,0.009333,0.010382,0.011149,0.011601,0.011726,0.011524,0.011011,0.010215,0.009173,0.007926,0.006522,0.005007,0.003425,0.001820,0.000233,-0.001300,-0.002745,-0.004069,-0.005247,-0.006255,-0.007077,-0.007703,-0.008131,-0.008367,-0.008425,-0.008324,-0.008089,-0.007744,-0.007316,-0.006832,-0.006315,-0.005788,-0.005268,-0.004770,-0.004301,-0.003862,-0.003451,-0.003059,-0.002674,-0.002287,-0.001892,-0.001492,-0.001101,-0.000743,-0.000417,-0.000135,0.000087,-0.000192,0.001430,0.001407,-0.001242,-0.002471,-0.001996,0.000137,0.001373,0.001144,0.000859
-0.000457,0.000024,0.000997,0.001984,0.002946,0.003853,0.004674,0.005374,0.005921,0.006289,0.006462,0.006433,0.006209,0.005804,0.005241,0.004550,0.003761,0.002906,0.002015,0.001115,0.000231,-0.000616,-0.001409,-0.002132,-0.002772,-0.003321,-0.003769,-0.004113,-0.004351,-0.004486,-0.004523,-0.004472,-0.004344,-0.004152,-0.003912,-0.003637,-0.003342,-0.003041,-0.002746,-0.002465,-0.002207,-0.001972,-0.001760,-0.001564,-0.001375,-0.001186,-0.000987,-0.000775,-0.000553,-0.000331,-0.000124,0.000060,0.000195,0.000274,-0.000083,0.001236,0.001392,-0.001876,-0.003325,-0.001744,0.000612,0.001823,0.001200,0.000630
-0.000155,0.000060,0.000478,0.000855,0.001207,0.001527,0.001806,0.002029,0.002186,0.002267,0.002270,0.002196,0.002049,0.001841,0.001583,0.001290,0.000975,0.000651,0.000330,0.000021,-0.000269,-0.000535,-0.000776,-0.000987,-0.001168,-0.001318,-0.001434,-0.001516,-0.001562,-0.001573,-0.001550,-0.001496,-0.001416,-0.001316,-0.001202,-0.001081,-0.000962,-0.000849,-0.000748,-0.000659,-0.000585,-0.000521,-0.000463,-0.000408,-0.000349,-0.000283,-0.000207,-0.000123,-0.000036,0.000046,0.000111,0.000149,0.000145,0.000111,-0.000295,0.000974,0.000199,-0.002299,-0.001917,-0.000364,0.001214,0.001445,0.000537,-0.000028
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
